Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
06:16:49,606405AA0DCB,22.389,28.967,9,2047,0
06:16:53,606405AA0DCB,22.469,28.967,8,2047,0
06:16:58,606405AA0DCB,22.509,28.967,6,2047,0
06:17:03,606405AA0DCB,22.580,28.967,6,2047,0
06:17:08,606405AA0DCB,22.671,28.754,6,2047,0
06:17:13,606405AA0DCB,22.791,28.754,6,2047,0
06:17:18,606405AA0DCB,22.761,28.656,6,2047,0
06:17:23,606405AA0DCB,22.902,28.442,6,2047,0
06:17:29,606405AA0DCB,23.013,28.442,6,2047,0
06:17:34,606405AA0DCB,23.104,28.528,6,2047,0
06:17:39,606405AA0DCB,23.255,29.327,6,2047,0
06:17:44,606405AA0DCB,23.386,30.109,6,2047,1
06:17:49,606405AA0DCB,23.547,30.591,6,2047,1
06:17:54,606405AA0DCB,23.607,30.994,6,2047,1
06:17:59,606405AA0DCB,23.728,30.890,6,2047,1
06:18:05,606405AA0DCB,23.778,30.591,6,2047,1
06:18:10,606405AA0DCB,23.909,30.280,6,2047,1
06:18:15,606405AA0DCB,24.030,30.066,6,2047,1
06:18:20,606405AA0DCB,24.131,29.865,6,2047,1
06:18:25,606405AA0DCB,24.161,29.669,6,2047,1
06:18:30,606405AA0DCB,24.393,29.456,6,2047,1
06:18:35,606405AA0DCB,24.534,29.242,6,2047,1
06:18:40,606405AA0DCB,24.614,29.138,6,2047,1
06:18:46,606405AA0DCB,24.644,28.943,6,2047,1
06:18:51,606405AA0DCB,24.796,28.729,6,2047,1
06:18:56,606405AA0DCB,24.947,28.632,6,2047,1
06:19:01,606405AA0DCB,24.977,28.430,6,2047,1
06:19:06,606405AA0DCB,25.128,28.217,6,2047,1
06:19:11,606405AA0DCB,25.239,28.107,6,2044,1
06:19:16,606405AA0DCB,25.329,28.009,6,2032,1
06:19:21,606405AA0DCB,25.380,27.808,6,2021,1
06:19:27,606405AA0DCB,25.500,27.698,6,2012,1
06:19:32,606405AA0DCB,25.551,27.594,6,2002,1
06:19:37,606405AA0DCB,25.641,27.399,6,1994,1
06:19:42,606405AA0DCB,25.672,27.301,6,1986,1
06:19:47,606405AA0DCB,25.772,27.185,6,1978,1
06:19:52,606405AA0DCB,25.793,27.087,6,1971,1
06:19:57,606405AA0DCB,25.954,26.978,6,1964,1
06:20:03,606405AA0DCB,25.974,26.874,6,1958,1
06:20:08,606405AA0DCB,26.095,26.776,6,1952,1
06:20:13,606405AA0DCB,26.195,26.666,6,1947,1
06:20:18,606405AA0DCB,26.256,26.465,6,1941,1
06:20:23,606405AA0DCB,26.256,26.367,6,1937,1
06:20:28,606405AA0DCB,26.447,26.257,6,1932,1
06:20:33,606405AA0DCB,26.477,26.154,6,1927,1
06:20:38,606405AA0DCB,26.508,26.056,6,1922,1
06:20:44,606405AA0DCB,26.477,25.958,6,1918,1
06:20:49,606405AA0DCB,26.649,25.861,6,1914,1
06:20:54,606405AA0DCB,26.578,25.757,6,1910,1
06:20:59,606405AA0DCB,26.689,25.647,6,1907,1
06:21:04,606405AA0DCB,26.689,25.549,6,1903,1
06:21:09,606405AA0DCB,26.870,25.452,6,1900,1
06:21:14,606405AA0DCB,26.850,25.354,6,1896,1
06:21:19,606405AA0DCB,26.850,25.354,6,1893,1
06:21:25,606405AA0DCB,27.021,25.238,6,1890,1
06:21:30,606405AA0DCB,27.061,25.140,6,1887,1
06:21:35,606405AA0DCB,27.102,25.043,6,1884,1
06:21:40,606405AA0DCB,27.102,25.043,6,1882,1
06:21:45,606405AA0DCB,27.192,24.933,6,1879,1
06:21:50,606405AA0DCB,27.223,24.829,6,1877,1
06:21:55,606405AA0DCB,27.243,24.731,6,1874,1
06:22:01,606405AA0DCB,27.364,24.731,6,1872,1
06:22:06,606405AA0DCB,27.444,24.622,6,1870,1
06:22:11,606405AA0DCB,27.404,24.524,6,1867,1
06:22:16,606405AA0DCB,27.364,24.536,6,1865,1
06:22:21,606405AA0DCB,27.434,24.426,6,1863,1
06:22:26,606405AA0DCB,27.545,24.323,6,1861,1
06:22:31,606405AA0DCB,27.555,24.323,6,1859,1
06:22:36,606405AA0DCB,27.555,24.225,6,1858,1
