,filename,fileID,SensorID,HeatOn,N,RunTime,c1,ci1,c2,ci2,c3,ci3,R2,MeanT,StdT,MeanH,StdH,MeanCO,StdCO,Start,StartTimestamp,B2-N,B2-RunTime,B2-MeanT,B2-StdT,B2-MeanCP,B2-StdCP,B2-MeanQ,B2-StdQ,B2-MeanPDV,B2-StdPDV
0,18-06-29-S12.CSV,0,606405AA0DCB,0.15092712376024148,2319,198.18333333333334,352.49317245638673,10.295808690847178,3.7086418209521086,0.30652596572291607,-0.9574952090094532,0.018148301236382728,0.9130609512800261,28.13167180163189,1.007033078612503,22.883638487698462,1.313815832906693,7.217272666653602,1.0812274603273677,29/06/18 7:49:31,1530280171.0,4995,166.4666666666667,31.17175175175018,0.8225404073360439,812.0562962962973,0.8672811009736374,977.2314314314315,18.554050673875665,1.4852485285284995,0.015451887014591765
1,18-06-29-S5.CSV,1,F45EAB9F6CCD,0.15129310344827587,2320,198.14999999999998,286.41637934099407,6.715996697705702,8.925149004373818,0.8132847412514659,-3.2041842630405517,0.08048187598264535,0.8377900693971766,28.290071754349974,0.9882028490592871,24.856494717126154,1.3455254937347803,5.383911327721885,1.0317456012720576,29/06/18 7:49:31,1530280171.0,4995,166.4666666666667,31.17175175175018,0.8225404073360439,812.0562962962973,0.8672811009736374,977.2314314314315,18.554050673875665,1.4852485285284995,0.015451887014591765
2,18-06-29-S8.CSV,2,A81B6A77FEE8,0.1519205869659042,2317,198.1833333333334,314.6272989374269,8.895650921035019,12.296896581541892,0.9178706808646652,-0.5759121532702642,0.06861744551030084,0.8704131235353095,28.28169051082769,0.9945021603240155,23.474943074071206,1.2738141858635075,5.9533052064947825,0.8962835998361721,29/06/18 7:49:31,1530280171.0,4995,166.4666666666667,31.17175175175018,0.8225404073360439,812.0562962962973,0.8672811009736374,977.2314314314315,18.554050673875665,1.4852485285284995,0.015451887014591765
