Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
12:18:49,A81B6A77FEE8,23.607,29.095,5,2047,1
12:18:54,A81B6A77FEE8,23.668,28.9,4,2047,1
12:18:59,A81B6A77FEE8,23.718,28.687,4,2047,1
12:19:05,A81B6A77FEE8,23.819,28.583,4,2047,1
12:19:10,A81B6A77FEE8,23.919,28.485,4,2047,1
12:19:15,A81B6A77FEE8,24.121,28.473,4,2012,1
12:19:20,A81B6A77FEE8,24.191,28.259,3,1962,1
12:19:25,A81B6A77FEE8,24.242,27.863,3,1921,1
12:19:30,A81B6A77FEE8,24.322,27.563,3,1891,1
12:19:35,A81B6A77FEE8,24.423,27.448,3,1876,1
12:19:40,A81B6A77FEE8,24.493,27.649,3,1872,1
12:19:46,A81B6A77FEE8,24.604,27.747,3,1862,1
12:19:51,A81B6A77FEE8,24.725,27.637,3,1849,1
12:19:56,A81B6A77FEE8,24.745,27.435,3,1838,1
12:20:01,A81B6A77FEE8,24.785,27.039,3,1821,1
12:20:06,A81B6A77FEE8,24.916,26.727,3,1813,1
12:20:11,A81B6A77FEE8,24.967,26.532,3,1800,1
12:20:16,A81B6A77FEE8,24.977,26.331,3,1795,1
12:20:22,A81B6A77FEE8,25.057,26.031,3,1785,1
12:20:27,A81B6A77FEE8,25.158,26.019,3,1793,1
12:20:32,A81B6A77FEE8,25.158,26.019,3,1794,1
12:20:37,A81B6A77FEE8,25.239,25.922,3,1800,1
12:20:42,A81B6A77FEE8,25.279,25.824,3,1792,1
12:20:47,A81B6A77FEE8,25.38,25.708,3,1790,1
12:20:52,A81B6A77FEE8,25.561,25.708,3,1790,1
12:20:57,A81B6A77FEE8,25.49,25.61,3,1794,1
12:21:03,A81B6A77FEE8,25.621,25.598,3,1797,1
12:21:08,A81B6A77FEE8,25.682,25.5,3,1799,1
12:21:13,A81B6A77FEE8,25.712,25.403,3,1800,1
12:21:18,A81B6A77FEE8,25.873,25.391,3,1801,1
12:21:23,A81B6A77FEE8,25.944,25.287,3,1803,1
12:21:28,A81B6A77FEE8,25.984,25.189,3,1803,1
12:21:33,A81B6A77FEE8,26.014,25.189,3,1804,1
12:21:39,A81B6A77FEE8,26.024,25.092,3,1805,1
12:21:44,A81B6A77FEE8,26.145,25.079,3,1806,1
12:21:49,A81B6A77FEE8,26.216,24.982,3,1808,1
12:21:54,A81B6A77FEE8,26.276,24.78,3,1809,1
12:21:59,A81B6A77FEE8,26.306,24.78,3,1810,1
12:22:04,A81B6A77FEE8,26.397,24.67,3,1812,1
12:22:09,A81B6A77FEE8,26.417,24.67,4,1813,1
12:22:14,A81B6A77FEE8,26.457,24.573,3,1814,1
12:22:20,A81B6A77FEE8,26.568,24.469,4,1815,1
12:22:25,A81B6A77FEE8,26.608,24.359,3,1816,1
12:22:30,A81B6A77FEE8,26.638,24.359,3,1817,1
12:22:35,A81B6A77FEE8,26.759,24.261,3,1818,1
12:22:40,A81B6A77FEE8,26.729,24.261,4,1819,1
12:22:45,A81B6A77FEE8,26.8,24.164,4,1821,1
