Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
11:31:57,F45EAB9F6CCD,23.154,36.011,7,2047,1
11:32:01,F45EAB9F6CCD,23.345,35.889,5,2047,1
11:32:06,F45EAB9F6CCD,23.315,35.791,4,1802,1
11:32:11,F45EAB9F6CCD,23.416,35.675,4,1643,1
11:32:16,F45EAB9F6CCD,23.587,35.577,4,1538,1
11:32:21,F45EAB9F6CCD,23.688,35.358,4,1463,1
11:32:26,F45EAB9F6CCD,23.738,35.162,3,1408,1
11:32:31,F45EAB9F6CCD,23.889,34.845,3,1366,1
11:32:37,F45EAB9F6CCD,24.060,34.644,3,1334,1
11:32:42,F45EAB9F6CCD,24.151,34.332,3,1307,1
11:32:47,F45EAB9F6CCD,24.312,34.131,3,1285,1
11:32:52,F45EAB9F6CCD,24.423,33.917,3,1267,1
11:32:57,F45EAB9F6CCD,24.534,33.716,3,1251,1
11:33:02,F45EAB9F6CCD,24.634,33.405,3,1238,1
11:33:07,F45EAB9F6CCD,24.765,33.203,3,1226,1
11:33:12,F45EAB9F6CCD,24.937,33.087,3,1216,1
11:33:18,F45EAB9F6CCD,24.977,32.892,3,1208,1
11:33:23,F45EAB9F6CCD,25.047,32.593,3,1200,1
11:33:28,F45EAB9F6CCD,25.239,32.477,3,1193,1
11:33:33,F45EAB9F6CCD,25.339,32.263,3,1187,1
11:33:38,F45EAB9F6CCD,25.460,32.062,3,1120,1
11:33:43,F45EAB9F6CCD,25.541,31.848,3,1176,1
11:33:48,F45EAB9F6CCD,25.641,31.653,3,1172,1
11:33:53,F45EAB9F6CCD,25.752,31.549,3,1168,1
11:33:59,F45EAB9F6CCD,25.893,31.342,3,1165,1
11:34:04,F45EAB9F6CCD,25.893,31.238,3,1162,1
11:34:09,F45EAB9F6CCD,26.085,31.024,3,1159,1
11:34:14,F45EAB9F6CCD,26.135,30.927,3,1157,1
11:34:19,F45EAB9F6CCD,26.195,30.731,1154,1154,1
11:34:24,F45EAB9F6CCD,26.286,30.615,3,1152,1
11:34:29,F45EAB9F6CCD,26.306,30.414,3,1151,1
11:34:35,F45EAB9F6CCD,26.377,30.316,3,1149,1
11:34:40,F45EAB9F6CCD,26.497,30.103,3,1147,1
11:34:45,F45EAB9F6CCD,26.588,30.005,3,1146,1
11:34:50,F45EAB9F6CCD,26.638,29.907,3,1144,1
11:34:55,F45EAB9F6CCD,26.729,29.706,3,1143,1
11:35:00,F45EAB9F6CCD,26.830,29.596,3,1142,1
11:35:05,F45EAB9F6CCD,26.971,29.498,3,1141,1
11:35:10,F45EAB9F6CCD,26.961,29.395,3,1141,1
11:35:16,F45EAB9F6CCD,27.051,29.285,3,1140,1
11:35:21,F45EAB9F6CCD,27.152,29.187,3,1139,1
11:35:26,F45EAB9F6CCD,27.092,29.089,3,1139,1
11:35:31,F45EAB9F6CCD,27.213,28.986,3,1138,1
11:35:36,F45EAB9F6CCD,27.253,28.876,3,1138,1
11:35:41,F45EAB9F6CCD,27.354,28.778,3,1137,1
11:35:46,F45EAB9F6CCD,27.424,28.674,3,1137,1
11:35:51,F45EAB9F6CCD,27.434,28.577,3,1137,1
11:35:57,F45EAB9F6CCD,27.525,28.564,3,1136,1
11:36:02,F45EAB9F6CCD,27.605,28.467,3,1136,1
11:36:07,F45EAB9F6CCD,27.646,28.369,3,1135,1
11:36:12,F45EAB9F6CCD,27.656,28.265,3,1135,1
11:36:17,F45EAB9F6CCD,27.756,28.156,3,1135,1
11:36:22,F45EAB9F6CCD,27.756,28.156,3,1135,1
11:36:27,F45EAB9F6CCD,27.797,27.960,3,1135,1
11:36:32,F45EAB9F6CCD,27.807,27.960,3,1134,1
11:36:38,F45EAB9F6CCD,27.897,27.856,3,1134,1
11:36:43,F45EAB9F6CCD,27.958,27.759,3,1134,1
11:36:48,F45EAB9F6CCD,28.008,27.844,3,1134,1
11:36:53,F45EAB9F6CCD,28.048,27.649,3,1133,1
11:36:58,F45EAB9F6CCD,28.129,27.649,3,1133,1
11:37:03,F45EAB9F6CCD,28.109,27.551,3,1134,1
11:37:08,F45EAB9F6CCD,28.270,27.533,3,1133,1
11:37:13,F45EAB9F6CCD,28.210,27.435,3,1134,1
11:37:19,F45EAB9F6CCD,28.240,27.338,3,1134,1
11:37:24,F45EAB9F6CCD,28.270,27.338,3,1134,1
11:37:29,F45EAB9F6CCD,28.351,27.240,3,1134,1
11:37:34,F45EAB9F6CCD,28.421,27.142,3,1134,1
11:37:39,F45EAB9F6CCD,28.391,27.142,3,1134,1
11:37:44,F45EAB9F6CCD,28.461,27.130,3,1134,1
11:37:49,F45EAB9F6CCD,28.481,27.026,3,1134,1
11:37:54,F45EAB9F6CCD,28.431,26.941,3,1134,1
11:38:00,F45EAB9F6CCD,28.542,26.929,3,1134,1
11:38:05,F45EAB9F6CCD,28.542,26.929,3,1134,1
11:38:10,F45EAB9F6CCD,28.582,26.831,3,1134,1
11:38:15,F45EAB9F6CCD,28.643,26.733,3,1135,1
11:38:20,F45EAB9F6CCD,28.612,26.733,3,1135,1
11:38:25,F45EAB9F6CCD,28.673,26.733,3,1135,1
11:38:30,F45EAB9F6CCD,28.723,26.624,3,1135,1
11:38:36,F45EAB9F6CCD,28.703,26.624,3,1135,1
11:38:41,F45EAB9F6CCD,28.804,26.526,3,1135,1
11:38:46,F45EAB9F6CCD,28.743,26.526,3,1135,1
11:38:51,F45EAB9F6CCD,28.834,26.526,3,1135,1
11:38:56,F45EAB9F6CCD,28.854,26.422,3,1135,1
11:39:01,F45EAB9F6CCD,28.874,26.422,3,1135,1
11:39:06,F45EAB9F6CCD,28.945,26.410,3,1135,1
11:39:11,F45EAB9F6CCD,28.945,26.312,3,1135,1
11:39:17,F45EAB9F6CCD,28.955,26.312,3,1136,1
11:39:22,F45EAB9F6CCD,28.925,26.312,3,1136,1
11:39:27,F45EAB9F6CCD,28.985,26.215,3,1136,1
11:39:32,F45EAB9F6CCD,29.076,26.215,3,1136,1
11:39:37,F45EAB9F6CCD,28.995,26.117,3,1137,1
11:39:42,F45EAB9F6CCD,29.076,26.117,3,1137,1
11:39:47,F45EAB9F6CCD,29.076,26.117,3,1137,1
11:39:52,F45EAB9F6CCD,29.136,26.117,3,1137,1
11:39:58,F45EAB9F6CCD,29.106,26.117,3,1137,1
11:40:03,F45EAB9F6CCD,29.136,26.019,3,1120,1
11:40:08,F45EAB9F6CCD,29.136,26.019,3,1137,1
11:40:13,F45EAB9F6CCD,29.176,25.903,3,1137,1
11:40:18,F45EAB9F6CCD,29.166,25.903,3,1138,1
11:40:23,F45EAB9F6CCD,29.176,25.903,3,1137,1
11:40:28,F45EAB9F6CCD,29.166,25.903,3,1138,1
11:40:33,F45EAB9F6CCD,29.207,25.903,3,1138,1
11:40:39,F45EAB9F6CCD,29.267,25.806,3,1138,1
11:40:44,F45EAB9F6CCD,29.257,25.806,3,1138,1
11:40:49,F45EAB9F6CCD,29.267,25.806,3,1138,1
11:40:54,F45EAB9F6CCD,29.317,25.806,3,1139,1
11:40:59,F45EAB9F6CCD,29.297,25.708,3,1139,1
11:41:04,F45EAB9F6CCD,29.368,25.708,3,1139,1
11:41:09,F45EAB9F6CCD,29.317,25.708,3,1139,1
11:41:14,F45EAB9F6CCD,29.418,25.696,3,1139,1
11:41:20,F45EAB9F6CCD,29.348,25.708,3,1139,1
11:41:25,F45EAB9F6CCD,29.358,25.610,3,1140,1
11:41:30,F45EAB9F6CCD,29.388,25.610,3,1139,1
11:41:35,F45EAB9F6CCD,29.478,25.598,3,1140,1
11:41:40,F45EAB9F6CCD,29.509,25.500,3,1140,1
11:41:45,F45EAB9F6CCD,29.489,25.598,3,1140,1
11:41:50,F45EAB9F6CCD,29.408,25.500,3,1140,1
11:41:55,F45EAB9F6CCD,29.509,25.500,3,1140,1
