Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
9:30:03,A81B6A7B1B9B,32.802,18.384,2,1299,1
9:30:09,A81B6A7B1B9B,32.792,18.384,2,1300,1
9:30:14,A81B6A7B1B9B,32.903,18.384,2,1300,1
9:30:19,A81B6A7B1B9B,32.751,18.39,2,1300,1
9:30:24,A81B6A7B1B9B,32.832,18.384,2,1299,1
9:30:29,A81B6A7B1B9B,32.822,18.384,2,1300,1
9:30:34,A81B6A7B1B9B,32.792,18.384,2,1299,1
9:30:39,A81B6A7B1B9B,32.852,18.286,2,1300,1
9:30:44,A81B6A7B1B9B,32.802,18.384,2,1300,1
9:30:50,A81B6A7B1B9B,32.882,18.384,2,1301,1
9:30:55,A81B6A7B1B9B,32.832,18.384,2,1298,1
9:31:00,A81B6A7B1B9B,32.792,18.286,2,1299,1
9:31:05,A81B6A7B1B9B,32.802,18.384,2,1300,1
9:31:10,A81B6A7B1B9B,32.751,18.39,2,1300,1
9:31:15,A81B6A7B1B9B,32.903,18.384,2,1300,1
9:31:20,A81B6A7B1B9B,32.762,18.39,2,1300,1
9:31:25,A81B6A7B1B9B,32.832,18.384,2,1301,1
9:31:31,A81B6A7B1B9B,32.772,18.384,2,1300,1
9:31:36,A81B6A7B1B9B,32.903,18.384,2,1300,1
9:31:41,A81B6A7B1B9B,32.832,18.384,2,1298,1
9:31:46,A81B6A7B1B9B,32.872,18.384,2,1300,1
9:31:51,A81B6A7B1B9B,32.872,18.384,2,1300,1
9:31:56,A81B6A7B1B9B,32.852,18.384,2,1300,1
9:32:01,A81B6A7B1B9B,32.882,18.384,3,1300,1
9:32:06,A81B6A7B1B9B,32.852,18.384,2,1300,1
9:32:12,A81B6A7B1B9B,32.832,18.384,2,1301,1
9:32:17,A81B6A7B1B9B,32.802,18.384,2,1301,1
9:32:22,A81B6A7B1B9B,32.792,18.286,2,1300,1
9:32:27,A81B6A7B1B9B,32.872,18.384,2,1300,1
9:32:32,A81B6A7B1B9B,32.903,18.384,2,1301,1
9:32:37,A81B6A7B1B9B,32.792,-1000,2,1301,1
9:32:42,A81B6A7B1B9B,32.832,18.286,2,1300,1
9:32:47,A81B6A7B1B9B,32.852,18.384,2,1300,1
9:32:53,A81B6A7B1B9B,32.832,18.384,2,1300,1
9:32:58,A81B6A7B1B9B,32.872,18.384,2,1300,1
9:33:03,A81B6A7B1B9B,32.832,18.384,2,1301,1
9:33:08,A81B6A7B1B9B,32.822,18.286,2,1300,1
9:33:13,A81B6A7B1B9B,32.913,18.384,2,1300,1
9:33:18,A81B6A7B1B9B,32.913,18.286,2,1298,1
9:33:23,A81B6A7B1B9B,32.903,18.286,2,1300,1
9:33:28,A81B6A7B1B9B,32.903,18.384,2,1300,1
9:33:34,A81B6A7B1B9B,32.913,18.384,2,1299,1
9:33:39,A81B6A7B1B9B,32.872,18.384,2,1299,1
9:33:44,A81B6A7B1B9B,32.852,18.384,2,1299,1
9:33:49,A81B6A7B1B9B,32.872,18.286,2,1299,1
9:33:54,A81B6A7B1B9B,32.943,18.384,3,1298,1
9:33:59,A81B6A7B1B9B,32.852,18.384,2,1298,1
9:34:04,A81B6A7B1B9B,32.903,18.384,2,1298,1
9:34:09,A81B6A7B1B9B,32.913,18.384,2,1298,1
9:34:15,A81B6A7B1B9B,32.923,18.384,2,1298,1
9:34:20,A81B6A7B1B9B,32.923,18.286,2,1299,1
9:34:25,A81B6A7B1B9B,32.872,18.286,2,1299,1
9:34:30,A81B6A7B1B9B,32.872,18.286,2,1299,1
9:34:35,A81B6A7B1B9B,32.872,18.384,2,1297,1
9:34:40,A81B6A7B1B9B,32.852,18.384,2,1299,1
9:34:45,A81B6A7B1B9B,32.872,18.384,2,1298,1
9:34:50,A81B6A7B1B9B,32.872,18.286,2,1297,1
9:34:56,A81B6A7B1B9B,32.943,18.286,2,1298,1
9:35:01,A81B6A7B1B9B,32.882,18.384,2,1297,1
9:35:06,A81B6A7B1B9B,32.882,18.286,2,1297,1
9:35:11,A81B6A7B1B9B,32.832,18.384,2,1298,1
9:35:16,A81B6A7B1B9B,32.832,18.286,2,1296,1
9:35:21,A81B6A7B1B9B,32.903,18.286,2,1295,1
9:35:26,A81B6A7B1B9B,32.832,18.286,2,1295,1
9:35:31,A81B6A7B1B9B,32.953,18.384,2,1295,1
9:35:37,A81B6A7B1B9B,32.923,18.286,2,1295,1
9:35:42,A81B6A7B1B9B,32.923,18.286,4095,2,1
9:35:47,A81B6A7B1B9B,32.822,18.286,2,1293,1
9:35:52,A81B6A7B1B9B,32.872,18.286,2,1292,1
9:35:57,A81B6A7B1B9B,32.903,18.286,2,1292,1
9:36:02,A81B6A7B1B9B,32.943,18.286,2,1292,1
9:36:07,A81B6A7B1B9B,32.913,18.286,2,1292,1
9:36:13,A81B6A7B1B9B,32.943,18.286,2,1291,1
9:36:18,A81B6A7B1B9B,32.923,18.286,2,1290,1
9:36:23,A81B6A7B1B9B,32.943,18.286,2,1290,1
