Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
9:13:06,F45EAB9F6CCD,23.124,30.42,6,2047,1
9:13:10,F45EAB9F6CCD,23.124,30.225,5,2047,1
9:16:25,F45EAB9F6CCD,23.315,29.81,4,2047,1
9:16:29,F45EAB9F6CCD,23.365,29.81,4,2047,1
9:16:34,F45EAB9F6CCD,23.446,29.797,4,2037,1
9:16:39,F45EAB9F6CCD,23.557,29.694,4,1889,1
9:16:44,F45EAB9F6CCD,23.718,29.681,4,1786,1
9:16:49,F45EAB9F6CCD,23.788,29.584,3,1710,1
9:16:54,F45EAB9F6CCD,24.02,29.266,3,1652,1
9:16:59,F45EAB9F6CCD,24.06,29.169,3,1605,1
9:17:05,F45EAB9F6CCD,24.262,28.955,3,1564,1
9:17:10,F45EAB9F6CCD,24.292,28.656,3,1530,1
9:17:15,F45EAB9F6CCD,24.393,28.345,3,1501,1
9:17:20,F45EAB9F6CCD,24.604,28.131,3,1477,1
9:17:25,F45EAB9F6CCD,24.715,27.832,3,1455,1
9:17:30,F45EAB9F6CCD,24.785,27.734,3,1436,1
9:17:35,F45EAB9F6CCD,24.987,27.423,3,1422,1
9:17:40,F45EAB9F6CCD,25.037,27.228,3,1408,1
9:17:46,F45EAB9F6CCD,25.158,27.112,3,1395,1
9:17:51,F45EAB9F6CCD,25.239,26.917,3,1385,1
9:17:56,F45EAB9F6CCD,25.39,26.801,3,1373,1
9:18:01,F45EAB9F6CCD,25.42,26.605,3,1364,1
9:18:06,F45EAB9F6CCD,25.591,26.489,3,1355,1
9:18:11,F45EAB9F6CCD,25.672,26.294,3,1347,1
9:18:16,F45EAB9F6CCD,25.722,26.196,3,1339,1
9:18:21,F45EAB9F6CCD,25.823,26.08,3,1331,1
9:18:27,F45EAB9F6CCD,25.944,25.885,3,1325,1
9:18:32,F45EAB9F6CCD,26.034,25.671,3,1318,1
9:18:37,F45EAB9F6CCD,26.155,25.574,3,1313,1
9:18:42,F45EAB9F6CCD,26.236,25.476,3,1306,1
9:18:47,F45EAB9F6CCD,26.316,25.366,3,1300,1
9:18:52,F45EAB9F6CCD,26.457,25.262,3,1295,1
9:18:57,F45EAB9F6CCD,26.457,25.165,3,1290,1
9:19:02,F45EAB9F6CCD,26.588,24.957,3,1286,1
9:19:08,F45EAB9F6CCD,26.608,24.957,3,1281,1
9:19:13,F45EAB9F6CCD,26.679,24.756,3,1277,1
9:19:18,F45EAB9F6CCD,26.689,24.756,3,1273,1
9:19:23,F45EAB9F6CCD,26.9,24.548,3,1268,1
9:19:28,F45EAB9F6CCD,26.941,24.451,3,1265,1
9:19:33,F45EAB9F6CCD,26.931,24.451,3,1262,1
9:19:38,F45EAB9F6CCD,27.011,24.335,3,1259,1
9:19:44,F45EAB9F6CCD,27.132,24.237,3,1256,1
9:19:49,F45EAB9F6CCD,27.243,24.225,3,1253,1
9:19:54,F45EAB9F6CCD,27.313,24.03,3,1250,1
9:19:59,F45EAB9F6CCD,27.343,23.932,3,1247,1
9:20:04,F45EAB9F6CCD,27.404,23.932,3,1245,1
9:20:09,F45EAB9F6CCD,27.454,23.828,3,1242,1
9:20:14,F45EAB9F6CCD,27.424,23.73,3,1240,1
9:20:19,F45EAB9F6CCD,27.575,23.718,3,1238,1
9:20:25,F45EAB9F6CCD,27.686,23.621,3,1236,1
9:20:30,F45EAB9F6CCD,27.686,23.523,3,1233,1
9:20:35,F45EAB9F6CCD,27.756,23.413,3,1231,1
9:20:40,F45EAB9F6CCD,27.857,23.413,3,1229,1
9:20:45,F45EAB9F6CCD,27.827,23.315,3,1227,1
9:20:50,F45EAB9F6CCD,27.928,23.218,3,1225,1
9:20:55,F45EAB9F6CCD,28.008,23.206,3,1223,1
9:21:00,F45EAB9F6CCD,28.008,23.108,3,1222,1
9:21:06,F45EAB9F6CCD,28.048,23.004,3,1220,1
9:21:11,F45EAB9F6CCD,28.058,23.004,3,1219,1
9:21:16,F45EAB9F6CCD,28.109,22.906,3,1216,1
9:21:21,F45EAB9F6CCD,28.23,22.894,3,1215,1
9:21:26,F45EAB9F6CCD,28.351,22.797,3,1213,1
9:21:31,F45EAB9F6CCD,28.28,22.699,3,1212,1
9:21:36,F45EAB9F6CCD,28.32,22.601,3,1211,1
9:21:41,F45EAB9F6CCD,28.391,22.601,3,1208,1
9:21:47,F45EAB9F6CCD,28.451,22.491,3,1205,1
9:21:52,F45EAB9F6CCD,28.481,22.491,3,1631,1
9:21:57,F45EAB9F6CCD,28.522,22.394,3,1201,1
9:22:02,F45EAB9F6CCD,28.542,22.296,3,1199,1
9:22:07,F45EAB9F6CCD,28.612,22.296,3,1198,1
9:22:12,F45EAB9F6CCD,28.602,22.192,3,1197,1
9:22:17,F45EAB9F6CCD,28.643,22.192,3,1197,1
9:22:22,F45EAB9F6CCD,28.824,22.186,3,1196,1
9:22:28,F45EAB9F6CCD,28.743,22.089,3,1194,1
9:22:33,F45EAB9F6CCD,28.824,22.089,3,1193,1
9:22:38,F45EAB9F6CCD,28.834,21.985,3,1192,1
9:22:43,F45EAB9F6CCD,28.894,21.985,3,1191,1
9:22:48,F45EAB9F6CCD,28.945,21.875,3,1190,1
9:22:53,F45EAB9F6CCD,28.975,21.875,3,1189,1
9:22:58,F45EAB9F6CCD,29.076,21.777,3,1188,1
9:23:03,F45EAB9F6CCD,29.066,21.68,3,1186,1
9:23:09,F45EAB9F6CCD,29.025,21.68,3,1185,1
9:23:14,F45EAB9F6CCD,29.096,21.68,3,1184,1
9:23:19,F45EAB9F6CCD,29.136,21.582,3,1182,1
9:23:24,F45EAB9F6CCD,29.166,21.472,3,1181,1
9:23:29,F45EAB9F6CCD,29.207,21.375,3,1180,1
9:23:34,F45EAB9F6CCD,29.267,21.375,3,1179,1
9:23:39,F45EAB9F6CCD,29.358,21.375,3,1180,1
9:23:45,F45EAB9F6CCD,29.418,21.265,3,1179,1
9:23:50,F45EAB9F6CCD,29.418,21.265,3,1178,1
9:23:55,F45EAB9F6CCD,29.368,21.277,3,1178,1
9:24:00,F45EAB9F6CCD,29.438,21.265,3,1177,1
9:24:05,F45EAB9F6CCD,29.418,21.167,3,1176,1
9:24:10,F45EAB9F6CCD,29.489,21.167,3,1176,1
9:24:15,F45EAB9F6CCD,29.569,21.069,3,1175,1
9:24:20,F45EAB9F6CCD,29.478,21.069,3,1174,1
9:24:26,F45EAB9F6CCD,29.569,20.972,3,1173,1
9:24:31,F45EAB9F6CCD,29.579,20.972,3,1172,1
9:24:36,F45EAB9F6CCD,29.66,20.959,3,1172,1
9:24:41,F45EAB9F6CCD,29.7,20.959,3,1171,1
9:24:46,F45EAB9F6CCD,29.69,20.862,3,1169,1
9:24:51,F45EAB9F6CCD,29.811,20.764,3,1169,1
9:24:56,F45EAB9F6CCD,29.76,20.764,3,1169,1
9:25:01,F45EAB9F6CCD,29.791,20.764,3,1168,1
9:25:07,F45EAB9F6CCD,29.881,20.764,3,1168,1
9:25:12,F45EAB9F6CCD,29.911,20.752,3,1168,1
9:25:17,F45EAB9F6CCD,29.942,20.654,3,1169,1
9:25:22,F45EAB9F6CCD,29.911,20.654,3,1168,1
9:25:27,F45EAB9F6CCD,29.992,20.654,3,1167,1
9:25:32,F45EAB9F6CCD,30.002,20.557,3,1166,1
9:25:37,F45EAB9F6CCD,30.042,20.557,3,1166,1
9:25:42,F45EAB9F6CCD,30.073,20.557,3,1165,1
9:25:48,F45EAB9F6CCD,30.063,20.459,3,1164,1
9:25:53,F45EAB9F6CCD,30.133,20.459,3,1164,1
9:25:58,F45EAB9F6CCD,30.153,20.447,3,1164,1
9:26:03,F45EAB9F6CCD,30.183,20.447,3,1164,1
9:26:08,F45EAB9F6CCD,30.063,20.459,3,1164,1
9:26:13,F45EAB9F6CCD,30.163,20.349,3,1163,1
9:26:18,F45EAB9F6CCD,30.163,20.349,3,1162,1
9:26:23,F45EAB9F6CCD,30.324,20.251,3,1161,1
9:26:29,F45EAB9F6CCD,30.254,20.154,3,1161,1
9:26:34,F45EAB9F6CCD,30.324,20.154,3,1160,1
9:26:39,F45EAB9F6CCD,30.324,20.154,3,1161,1
9:26:44,F45EAB9F6CCD,30.385,20.154,3,1160,1
9:26:49,F45EAB9F6CCD,30.345,20.056,3,1160,1
9:26:54,F45EAB9F6CCD,30.455,20.044,3,1160,1
9:26:59,F45EAB9F6CCD,30.445,20.044,3,1159,1
9:27:04,F45EAB9F6CCD,30.506,19.946,3,1159,1
9:27:10,F45EAB9F6CCD,30.506,19.946,3,1159,1
9:27:15,F45EAB9F6CCD,30.536,19.946,3,1158,1
9:27:20,F45EAB9F6CCD,30.455,19.849,3,1157,1
9:27:25,F45EAB9F6CCD,30.586,19.849,3,1157,1
9:27:30,F45EAB9F6CCD,30.627,19.849,3,1156,1
9:27:35,F45EAB9F6CCD,30.526,19.849,3,1156,1
9:27:40,F45EAB9F6CCD,30.606,19.751,3,1156,1
9:27:45,F45EAB9F6CCD,30.627,19.751,3,1155,1
9:27:51,F45EAB9F6CCD,30.697,19.739,3,1156,1
9:27:56,F45EAB9F6CCD,30.697,19.836,3,1156,1
9:28:01,F45EAB9F6CCD,30.727,19.739,3,1156,1
9:28:06,F45EAB9F6CCD,30.717,19.739,3,1156,1
9:28:11,F45EAB9F6CCD,30.757,19.641,3,1155,1
9:28:16,F45EAB9F6CCD,30.757,19.739,3,1156,1
9:28:21,F45EAB9F6CCD,30.808,19.641,3,1155,1
9:28:27,F45EAB9F6CCD,30.828,19.641,3,1154,1
9:28:32,F45EAB9F6CCD,30.848,19.641,3,1154,1
9:28:37,F45EAB9F6CCD,30.818,19.543,3,1154,1
9:28:42,F45EAB9F6CCD,30.828,19.543,3,1153,1
9:28:47,F45EAB9F6CCD,30.898,19.44,3,1153,1
9:28:52,F45EAB9F6CCD,30.858,19.446,3,1152,1
9:28:57,F45EAB9F6CCD,30.969,19.44,3,1152,1
9:29:02,F45EAB9F6CCD,30.959,19.336,3,1152,1
9:29:08,F45EAB9F6CCD,30.979,19.44,3,1151,1
9:29:13,F45EAB9F6CCD,31.09,19.336,3,1151,1
9:29:18,F45EAB9F6CCD,31.009,19.336,3,1151,1
9:29:23,F45EAB9F6CCD,31.07,19.336,3,1151,1
9:29:28,F45EAB9F6CCD,31.09,19.336,3,1151,1
9:29:33,F45EAB9F6CCD,31.09,19.336,3,1149,1
9:29:38,F45EAB9F6CCD,31.13,19.232,3,1148,1
9:29:43,F45EAB9F6CCD,31.19,19.232,3,1148,1
9:29:49,F45EAB9F6CCD,31.201,19.232,3,1147,1
9:29:54,F45EAB9F6CCD,31.19,19.232,3,1147,1
9:29:59,F45EAB9F6CCD,31.231,19.232,4095,1147,1
9:30:04,F45EAB9F6CCD,31.19,19.135,3,1146,1
