Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
1028,4.8,30.2,814.1,960,1.4783,8/6/2018,11:36:01
1029,4.8,30.2,814.1,960,1.4784,8/6/2018,11:36:03
1030,4.7,30.2,815.2,962,1.4784,8/6/2018,11:36:05
1031,4.8,30.2,815.2,962,1.4785,8/6/2018,11:36:07
1032,4.9,30.2,813.3,972,1.4785,8/6/2018,11:36:09
1033,5,30.2,813.3,972,1.4786,8/6/2018,11:36:11
1034,4.7,30.2,814.3,943,1.4786,8/6/2018,11:36:13
1035,4.1,30.2,814.3,943,1.4787,8/6/2018,11:36:15
1036,3.9,30.2,815,949,1.4787,8/6/2018,11:36:17
1037,3.6,30.2,815,949,1.4788,8/6/2018,11:36:19
1038,3.5,30.2,812.6,957,1.4788,8/6/2018,11:36:21
1039,3.4,30.2,812.6,957,1.4788,8/6/2018,11:36:23
1040,3.2,30.2,814.3,938,1.4789,8/6/2018,11:36:25
1041,3.4,30.2,814.3,938,1.479,8/6/2018,11:36:27
1042,3.7,30.2,815.3,957,1.479,8/6/2018,11:36:29
1043,3.6,30.2,815.3,957,1.479,8/6/2018,11:36:31
1044,3.8,30.2,812.8,946,1.4791,8/6/2018,11:36:33
1045,4.3,30.2,812.8,946,1.4791,8/6/2018,11:36:35
1046,4.7,30.2,815,959,1.4792,8/6/2018,11:36:37
1047,4.9,30.2,815,959,1.4792,8/6/2018,11:36:39
1048,5.1,30.2,814.5,929,1.4792,8/6/2018,11:36:41
1049,5.4,30.2,814.5,929,1.4793,8/6/2018,11:36:43
1050,5.7,30.2,813.3,949,1.4794,8/6/2018,11:36:45
1051,5.4,30.2,813.3,949,1.4794,8/6/2018,11:36:47
1052,4.7,30.2,815,1001,1.4794,8/6/2018,11:36:49
1053,4.6,30.2,815,1001,1.4795,8/6/2018,11:36:51
1054,4.4,30.2,813.8,953,1.4796,8/6/2018,11:36:53
1055,3.9,30.2,813.8,953,1.4796,8/6/2018,11:36:55
1056,3.6,30.2,813.6,973,1.4796,8/6/2018,11:36:57
1057,3.5,30.2,813.6,973,1.4797,8/6/2018,11:36:59
1058,3.5,30.2,814.6,999,1.4797,8/6/2018,11:37:01
1059,3.3,30.2,814.6,999,1.4798,8/6/2018,11:37:03
1060,2.9,30.2,814.1,958,1.4798,8/6/2018,11:37:05
1061,2.9,30.2,814.1,958,1.4799,8/6/2018,11:37:07
1062,3,30.2,813.7,987,1.4799,8/6/2018,11:37:09
1063,3,30.2,813.7,987,1.48,8/6/2018,11:37:11
1064,3.3,30.2,815,1013,1.48,8/6/2018,11:37:13
1065,3.7,30.2,815,1013,1.4801,8/6/2018,11:37:15
1066,3.8,30.2,813.2,972,1.4801,8/6/2018,11:37:17
1067,3.8,30.2,813.2,972,1.4802,8/6/2018,11:37:19
1068,3.9,30.2,815.1,996,1.4802,8/6/2018,11:37:21
1069,3.8,30.2,815.1,996,1.4802,8/6/2018,11:37:23
1070,3.8,30.2,814.5,999,1.4803,8/6/2018,11:37:25
1071,4.2,30.2,814.5,999,1.4803,8/6/2018,11:37:27
1072,4.6,30.2,812.5,957,1.4803,8/6/2018,11:37:29
1073,4.8,30.2,812.5,957,1.4804,8/6/2018,11:37:31
1074,4.7,30.2,814.8,984,1.4804,8/6/2018,11:37:33
1075,4.5,30.2,814.8,984,1.4805,8/6/2018,11:37:35
1076,4.5,30.2,814,984,1.4805,8/6/2018,11:37:37
1077,4.4,30.2,814,984,1.4806,8/6/2018,11:37:39
1078,4.3,30.2,813.3,957,1.4806,8/6/2018,11:37:41
1079,4.2,30.2,813.3,957,1.4807,8/6/2018,11:37:43
1080,4.1,30.2,815,996,1.4807,8/6/2018,11:37:45
1081,3.8,30.2,815,996,1.4808,8/6/2018,11:37:47
1082,3.5,30.2,813.3,946,1.4808,8/6/2018,11:37:49
1083,3.4,30.2,813.3,946,1.4808,8/6/2018,11:37:51
1084,3.6,30.2,814.3,971,1.4809,8/6/2018,11:37:53
1085,4.1,30.2,814.3,971,1.4809,8/6/2018,11:37:55
1086,4.5,30.2,814.6,998,1.481,8/6/2018,11:37:57
1087,4.8,30.2,814.6,998,1.481,8/6/2018,11:37:59
1088,5.1,30.2,813.4,970,1.481,8/6/2018,11:38:01
1089,5.4,30.2,813.4,970,1.4811,8/6/2018,11:38:03
1090,5.4,30.2,814.5,994,1.4811,8/6/2018,11:38:05
1091,5,30.2,814.5,994,1.4812,8/6/2018,11:38:07
1092,4.6,30.3,814.2,1011,1.4812,8/6/2018,11:38:09
1093,4.2,30.3,814.2,1011,1.4813,8/6/2018,11:38:11
1094,3.8,30.2,814.3,984,1.4813,8/6/2018,11:38:13
1095,3.5,30.2,814.3,984,1.4814,8/6/2018,11:38:15
1096,3.3,30.3,814.7,984,1.4814,8/6/2018,11:38:17
1097,3.2,30.3,814.7,984,1.4815,8/6/2018,11:38:19
1098,2.9,30.3,813.5,959,1.4815,8/6/2018,11:38:21
1099,2.7,30.3,813.5,959,1.4815,8/6/2018,11:38:23
1100,2.7,30.3,815.2,962,1.4816,8/6/2018,11:38:25
1101,3,30.3,815.2,962,1.4816,8/6/2018,11:38:27
1102,3.7,30.3,812.9,998,1.4816,8/6/2018,11:38:29
1103,4.4,30.3,812.9,998,1.4817,8/6/2018,11:38:31
1104,4.6,30.3,815.1,966,1.4817,8/6/2018,11:38:33
1105,4.6,30.3,815.1,966,1.4818,8/6/2018,11:38:35
1106,4.6,30.3,812.9,977,1.4818,8/6/2018,11:38:37
1107,4.5,30.3,812.9,977,1.4819,8/6/2018,11:38:39
1108,4.3,30.2,815.4,961,1.4819,8/6/2018,11:38:41
1109,4,30.2,815.4,961,1.4819,8/6/2018,11:38:43
1110,3.8,30.3,813.1,960,1.482,8/6/2018,11:38:45
1111,3.7,30.3,813.1,960,1.482,8/6/2018,11:38:47
1112,3.6,30.2,815.2,977,1.482,8/6/2018,11:38:49
1113,3.8,30.2,815.2,977,1.4821,8/6/2018,11:38:51
1114,4.3,30.3,813.7,960,1.4821,8/6/2018,11:38:53
1115,4.5,30.3,813.7,960,1.4822,8/6/2018,11:38:55
1116,4.4,30.3,814.6,966,1.4822,8/6/2018,11:38:57
1117,4.4,30.3,814.6,966,1.4823,8/6/2018,11:38:59
1118,4.4,30.3,814.2,960,1.4823,8/6/2018,11:39:01
1119,4.6,30.3,814.2,960,1.4824,8/6/2018,11:39:03
1120,5.1,30.3,814.8,979,1.4824,8/6/2018,11:39:05
1121,5.5,30.3,814.8,979,1.4824,8/6/2018,11:39:07
1122,5.1,30.4,815.4,958,1.4825,8/6/2018,11:39:09
1123,4.1,30.4,815.4,958,1.4825,8/6/2018,11:39:11
1124,3.2,30.4,812.9,974,1.4825,8/6/2018,11:39:13
1125,2.7,30.4,812.9,974,1.4826,8/6/2018,11:39:15
1126,2.9,30.3,815.2,952,1.4826,8/6/2018,11:39:17
1127,3.3,30.3,815.2,952,1.4827,8/6/2018,11:39:19
1128,3.7,30.4,813.6,966,1.4827,8/6/2018,11:39:21
1129,3.9,30.4,813.6,966,1.4827,8/6/2018,11:39:23
1130,3.7,30.3,814.6,947,1.4828,8/6/2018,11:39:25
1131,3.8,30.3,814.6,947,1.4828,8/6/2018,11:39:27
1132,3.7,30.4,814.9,965,1.4829,8/6/2018,11:39:29
1133,3.4,30.4,814.9,965,1.4829,8/6/2018,11:39:31
1134,3.2,30.3,814.3,1004,1.4829,8/6/2018,11:39:33
1135,3.2,30.3,814.3,1004,1.483,8/6/2018,11:39:35
1136,3.1,30.4,814.5,963,1.483,8/6/2018,11:39:37
1137,2.8,30.4,814.5,963,1.483,8/6/2018,11:39:39
1138,2,30.4,813.8,1005,1.4831,8/6/2018,11:39:41
1139,1.5,30.4,813.8,1005,1.4832,8/6/2018,11:39:43
1140,1.4,30.5,815.1,955,1.4832,8/6/2018,11:39:45
1141,1.3,30.5,815.1,955,1.4832,8/6/2018,11:39:47
1142,1.7,30.5,814.1,978,1.4833,8/6/2018,11:39:49
1143,2.6,30.5,814.1,978,1.4833,8/6/2018,11:39:51
1144,2.9,30.5,814.1,961,1.4833,8/6/2018,11:39:53
1145,3.1,30.5,814.1,961,1.4834,8/6/2018,11:39:55
1146,3.3,30.4,814.9,957,1.4834,8/6/2018,11:39:57
1147,3.3,30.4,814.9,957,1.4834,8/6/2018,11:39:59
1148,3.3,30.5,813.5,959,1.4835,8/6/2018,11:40:01
1149,3.7,30.5,813.5,959,1.4835,8/6/2018,11:40:03
1150,3.9,30.4,815.3,955,1.4836,8/6/2018,11:40:05
1151,3.7,30.4,815.3,955,1.4836,8/6/2018,11:40:07
1152,3.2,30.5,813.5,955,1.4836,8/6/2018,11:40:09
1153,2.7,30.5,813.5,955,1.4837,8/6/2018,11:40:11
1154,2.7,30.4,815.1,957,1.4837,8/6/2018,11:40:13
1155,2.7,30.4,815.1,957,1.4838,8/6/2018,11:40:15
1156,2.6,30.5,813.3,934,1.4838,8/6/2018,11:40:17
1157,2.6,30.5,813.3,934,1.4838,8/6/2018,11:40:19
1158,2.8,30.4,815.1,952,1.4838,8/6/2018,11:40:21
1159,2.8,30.4,815.1,952,1.4839,8/6/2018,11:40:23
1160,2.6,30.5,813.3,934,1.4839,8/6/2018,11:40:25
1161,2.6,30.5,813.3,934,1.484,8/6/2018,11:40:27
1162,2.8,30.6,815.1,957,1.484,8/6/2018,11:40:29
1163,2.9,30.6,815.1,957,1.4841,8/6/2018,11:40:31
1164,3.1,30.6,814.1,960,1.4841,8/6/2018,11:40:33
1165,3.4,30.6,814.1,960,1.4841,8/6/2018,11:40:35
1166,3.6,30.6,815,957,1.4842,8/6/2018,11:40:37
1167,3.3,30.6,815,957,1.4842,8/6/2018,11:40:39
1168,2.9,30.5,814.9,956,1.4842,8/6/2018,11:40:41
1169,2.6,30.5,814.9,956,1.4843,8/6/2018,11:40:43
1170,2.5,30.6,813.9,961,1.4843,8/6/2018,11:40:45
1171,2.9,30.6,813.9,961,1.4843,8/6/2018,11:40:47
1172,3.4,30.5,815.5,986,1.4843,8/6/2018,11:40:49
1173,3.9,30.5,815.5,986,1.4844,8/6/2018,11:40:51
1174,4,30.6,814,965,1.4844,8/6/2018,11:40:53
1175,3.4,30.6,814,965,1.4845,8/6/2018,11:40:55
1176,2.9,30.6,814.2,965,1.4845,8/6/2018,11:40:57
1177,3.3,30.6,814.2,965,1.4846,8/6/2018,11:40:59
1178,4,30.6,815.2,939,1.4846,8/6/2018,11:41:01
1179,4.5,30.6,815.2,939,1.4846,8/6/2018,11:41:03
1180,4.5,30.6,812.9,968,1.4847,8/6/2018,11:41:05
1181,4.2,30.6,812.9,968,1.4847,8/6/2018,11:41:07
1182,3.7,30.7,814.7,980,1.4848,8/6/2018,11:41:09
1183,3.1,30.7,814.7,980,1.4848,8/6/2018,11:41:11
1184,2.9,30.6,815,965,1.4848,8/6/2018,11:41:13
1185,3.3,30.6,815,965,1.4849,8/6/2018,11:41:15
1186,3.6,30.6,814.1,990,1.4849,8/6/2018,11:41:17
1187,3.6,30.6,814.1,990,1.4849,8/6/2018,11:41:19
1188,3.1,30.6,815.3,964,1.485,8/6/2018,11:41:21
1189,2.6,30.6,815.3,964,1.485,8/6/2018,11:41:23
1190,2.2,30.7,813.3,986,1.485,8/6/2018,11:41:25
1191,2,30.7,813.3,986,1.4851,8/6/2018,11:41:27
1192,1.9,30.7,814.7,974,1.4851,8/6/2018,11:41:29
1193,1.9,30.7,814.7,974,1.4852,8/6/2018,11:41:31
1194,2.1,30.7,815.3,985,1.4852,8/6/2018,11:41:33
1195,2.2,30.7,815.3,985,1.4852,8/6/2018,11:41:35
1196,2.4,30.7,812.8,989,1.4852,8/6/2018,11:41:37
1197,2.7,30.7,812.8,989,1.4853,8/6/2018,11:41:39
1198,2.9,30.6,815.4,954,1.4853,8/6/2018,11:41:41
1199,3,30.6,815.4,954,1.4854,8/6/2018,11:41:43
1200,3.3,30.7,814.7,972,1.4854,8/6/2018,11:41:45
1201,3.6,30.7,814.7,972,1.4854,8/6/2018,11:41:47
1202,3.9,30.7,813.1,995,1.4855,8/6/2018,11:41:49
1203,4.1,30.7,813.1,995,1.4855,8/6/2018,11:41:51
1204,3.8,30.6,815.4,955,1.4855,8/6/2018,11:41:53
1205,3.4,30.6,815.4,955,1.4856,8/6/2018,11:41:55
1206,3,30.7,814.6,974,1.4856,8/6/2018,11:41:57
1207,2.6,30.7,814.6,974,1.4857,8/6/2018,11:41:59
1208,2.8,30.7,813.1,950,1.4857,8/6/2018,11:42:01
1209,3.2,30.7,813.1,950,1.4857,8/6/2018,11:42:03
1210,3.5,30.7,815.4,935,1.4857,8/6/2018,11:42:05
1211,3.9,30.7,815.4,935,1.4858,8/6/2018,11:42:07
1212,3.8,30.7,814.3,973,1.4858,8/6/2018,11:42:09
1213,3.6,30.7,814.3,973,1.4858,8/6/2018,11:42:11
1214,3.6,30.7,813.7,932,1.4859,8/6/2018,11:42:13
1215,3.7,30.7,813.7,932,1.4859,8/6/2018,11:42:15
1216,3.8,30.7,815.7,933,1.4859,8/6/2018,11:42:17
1217,3.9,30.7,815.7,933,1.486,8/6/2018,11:42:19
1218,3.7,30.7,813.3,969,1.486,8/6/2018,11:42:21
1219,3.4,30.7,813.3,969,1.4861,8/6/2018,11:42:23
1220,3.2,30.7,814.9,930,1.4861,8/6/2018,11:42:25
1221,2.6,30.7,814.9,930,1.4861,8/6/2018,11:42:27
1222,2,30.7,815.3,951,1.4862,8/6/2018,11:42:29
1223,1.9,30.7,815.3,951,1.4862,8/6/2018,11:42:31
1224,2,30.7,813.3,987,1.4862,8/6/2018,11:42:33
1225,1.9,30.7,813.3,987,1.4863,8/6/2018,11:42:35
1226,1.7,30.7,814.9,944,1.4863,8/6/2018,11:42:37
1227,1.8,30.7,814.9,944,1.4863,8/6/2018,11:42:39
1228,2.1,30.7,815.2,968,1.4864,8/6/2018,11:42:41
1229,2,30.7,815.2,968,1.4864,8/6/2018,11:42:43
1230,1.6,30.7,813.2,1006,1.4864,8/6/2018,11:42:45
1231,1.6,30.7,813.2,1006,1.4865,8/6/2018,11:42:47
1232,1.9,30.7,814.8,963,1.4865,8/6/2018,11:42:49
1233,2.1,30.7,814.8,963,1.4865,8/6/2018,11:42:51
1234,2,30.7,815,986,1.4866,8/6/2018,11:42:53
1235,1.7,30.7,815,986,1.4866,8/6/2018,11:42:55
1236,1.4,30.7,813.1,981,1.4866,8/6/2018,11:42:57
1237,1.2,30.7,813.1,981,1.4867,8/6/2018,11:42:59
1238,1.2,30.7,815.2,977,1.4867,8/6/2018,11:43:01
1239,1.4,30.7,815.2,977,1.4867,8/6/2018,11:43:03
1240,1.8,30.7,814.8,997,1.4867,8/6/2018,11:43:05
1241,2.3,30.7,814.8,997,1.4868,8/6/2018,11:43:07
1242,2.5,30.7,813,971,1.4868,8/6/2018,11:43:09
1243,2.5,30.7,813,971,1.4869,8/6/2018,11:43:11
1244,2.8,30.7,815.3,957,1.4869,8/6/2018,11:43:13
1245,3.6,30.7,815.3,957,1.4869,8/6/2018,11:43:15
1246,4.3,30.7,814.7,983,1.487,8/6/2018,11:43:17
1247,4.5,30.7,814.7,983,1.487,8/6/2018,11:43:19
1248,4.3,30.7,813,956,1.487,8/6/2018,11:43:21
1249,4.5,30.7,813,956,1.4871,8/6/2018,11:43:23
1250,4.7,30.7,815.1,961,1.4871,8/6/2018,11:43:25
1251,4.5,30.7,815.1,961,1.4871,8/6/2018,11:43:27
1252,4.4,30.7,814.1,993,1.4872,8/6/2018,11:43:29
1253,4.7,30.7,814.1,993,1.4872,8/6/2018,11:43:31
1254,4.9,30.7,813.5,956,1.4872,8/6/2018,11:43:33
1255,4.7,30.7,813.5,956,1.4873,8/6/2018,11:43:35
1256,4.5,30.7,815.4,952,1.4873,8/6/2018,11:43:37
1257,4.3,30.7,815.4,952,1.4873,8/6/2018,11:43:39
1258,4.1,30.7,814.8,991,1.4874,8/6/2018,11:43:41
1259,3.7,30.7,814.8,991,1.4874,8/6/2018,11:43:43
1260,3.1,30.7,813,952,1.4874,8/6/2018,11:43:45
1261,3,30.7,813,952,1.4875,8/6/2018,11:43:47
1262,3.1,30.7,815.2,945,1.4875,8/6/2018,11:43:49
1263,3,30.7,815.2,945,1.4875,8/6/2018,11:43:51
1264,2.7,30.7,815.1,988,1.4875,8/6/2018,11:43:53
1265,2.8,30.7,815.1,988,1.4876,8/6/2018,11:43:55
1266,2.5,30.7,813.7,961,1.4876,8/6/2018,11:43:57
1267,2.1,30.7,813.7,961,1.4877,8/6/2018,11:43:59
1268,2.1,30.7,814.4,961,1.4877,8/6/2018,11:44:01
1269,2.4,30.7,814.4,961,1.4877,8/6/2018,11:44:03
1270,2.6,30.7,815.3,980,1.4877,8/6/2018,11:44:05
1271,2.7,30.7,815.3,980,1.4878,8/6/2018,11:44:07
1272,2.9,30.7,814.2,957,1.4878,8/6/2018,11:44:09
1273,3.3,30.7,814.2,957,1.4879,8/6/2018,11:44:11
1274,3.7,30.7,813.2,961,1.4879,8/6/2018,11:44:13
1275,3.7,30.7,813.2,961,1.4879,8/6/2018,11:44:15
1276,4.1,30.7,815.2,977,1.4879,8/6/2018,11:44:17
1277,4.8,30.7,815.2,977,1.488,8/6/2018,11:44:19
1278,5,30.7,815.6,958,1.488,8/6/2018,11:44:21
1279,5.1,30.7,815.6,958,1.488,8/6/2018,11:44:23
1280,5.4,30.7,813.9,974,1.4881,8/6/2018,11:44:25
1281,5.6,30.7,813.9,974,1.4881,8/6/2018,11:44:27
1282,5.7,30.7,813.2,980,1.4881,8/6/2018,11:44:29
1283,5.7,30.7,813.2,980,1.4882,8/6/2018,11:44:31
1284,5.7,30.7,815.6,971,1.4882,8/6/2018,11:44:33
1285,5.7,30.7,815.6,971,1.4882,8/6/2018,11:44:35
1286,5.9,30.7,814,977,1.4882,8/6/2018,11:44:37
1287,6,30.7,814,977,1.4883,8/6/2018,11:44:39
1288,5.8,30.7,813.6,974,1.4883,8/6/2018,11:44:41
1289,5.5,30.7,813.6,974,1.4884,8/6/2018,11:44:43
1290,5.3,30.7,815.6,963,1.4884,8/6/2018,11:44:45
1291,5.2,30.7,815.6,963,1.4884,8/6/2018,11:44:47
1292,4.8,30.7,815.1,963,1.4884,8/6/2018,11:44:49
1293,4.2,30.7,815.1,963,1.4885,8/6/2018,11:44:51
1294,3.9,30.7,813.5,982,1.4885,8/6/2018,11:44:53
1295,3.8,30.7,813.5,982,1.4885,8/6/2018,11:44:55
1296,3.3,30.7,814,978,1.4886,8/6/2018,11:44:57
1297,2.9,30.7,814,978,1.4886,8/6/2018,11:44:59
1298,3.4,30.7,815.2,982,1.4886,8/6/2018,11:45:01
1299,3.8,30.7,815.2,982,1.4887,8/6/2018,11:45:03
1300,3.7,30.7,814.8,973,1.4887,8/6/2018,11:45:05
1301,3.3,30.7,814.8,973,1.4887,8/6/2018,11:45:07
1302,2.9,30.7,813.3,993,1.4887,8/6/2018,11:45:09
1303,2.7,30.7,813.3,993,1.4888,8/6/2018,11:45:11
1304,2.4,30.7,814.4,966,1.4888,8/6/2018,11:45:13
1305,2,30.7,814.4,966,1.4889,8/6/2018,11:45:15
1306,1.7,30.7,815.7,966,1.4889,8/6/2018,11:45:17
1307,1.4,30.7,815.7,966,1.4889,8/6/2018,11:45:19
1308,1,30.7,814.8,973,1.4889,8/6/2018,11:45:21
1309,0.8,30.7,814.8,973,1.489,8/6/2018,11:45:23
1310,0.9,30.7,813.2,993,1.489,8/6/2018,11:45:25
1311,0.8,30.7,813.2,993,1.489,8/6/2018,11:45:27
1312,0.8,30.7,814,990,1.4891,8/6/2018,11:45:29
1313,0.9,30.7,814,990,1.4891,8/6/2018,11:45:31
1314,1,30.7,815.1,965,1.4891,8/6/2018,11:45:33
1315,1.2,30.7,815.1,965,1.4892,8/6/2018,11:45:35
1316,1.6,30.7,815,970,1.4892,8/6/2018,11:45:37
1317,1.9,30.7,815,970,1.4892,8/6/2018,11:45:39
1318,1.7,30.7,813.3,992,1.4892,8/6/2018,11:45:41
1319,1.4,30.7,813.3,992,1.4893,8/6/2018,11:45:43
1320,1.5,30.7,813.5,950,1.4893,8/6/2018,11:45:45
1321,1.8,30.7,813.5,950,1.4893,8/6/2018,11:45:47
1322,2.2,30.7,815,954,1.4894,8/6/2018,11:45:49
1323,2.4,30.7,815,954,1.4894,8/6/2018,11:45:51
1324,2.4,30.7,815.4,967,1.4894,8/6/2018,11:45:53
1325,2.3,30.7,815.4,967,1.4895,8/6/2018,11:45:55
1326,1.9,30.7,814.4,986,1.4895,8/6/2018,11:45:57
1327,1.3,30.7,814.4,986,1.4895,8/6/2018,11:45:59
1328,1.1,30.7,813,969,1.4895,8/6/2018,11:46:01
1329,1.4,30.7,813,969,1.4896,8/6/2018,11:46:03
1330,1.7,30.7,814,956,1.4896,8/6/2018,11:46:05
1331,2,30.7,814,956,1.4897,8/6/2018,11:46:07
1332,2.4,30.7,815.6,959,1.4896,8/6/2018,11:46:09
1333,2.8,30.7,815.6,959,1.4897,8/6/2018,11:46:11
1334,2.9,30.7,815.3,973,1.4897,8/6/2018,11:46:13
1335,2.5,30.7,815.3,973,1.4897,8/6/2018,11:46:15
1336,2.1,30.7,814.2,956,1.4898,8/6/2018,11:46:17
1337,2.2,30.7,814.2,956,1.4898,8/6/2018,11:46:19
1338,2.5,30.7,813.3,970,1.4898,8/6/2018,11:46:21
1339,2.7,30.7,813.3,970,1.4899,8/6/2018,11:46:23
1340,2.7,30.7,814.1,970,1.4899,8/6/2018,11:46:25
1341,2,30.7,814.1,970,1.4899,8/6/2018,11:46:27
1342,1.2,30.7,815.2,967,1.4899,8/6/2018,11:46:29
1343,0.9,30.7,815.2,967,1.49,8/6/2018,11:46:31
1344,1.3,30.7,815.1,982,1.49,8/6/2018,11:46:33
1345,2.1,30.7,815.1,982,1.49,8/6/2018,11:46:35
1346,2.8,30.7,813.9,954,1.4901,8/6/2018,11:46:37
1347,2.8,30.7,813.9,954,1.4901,8/6/2018,11:46:39
1348,2.6,30.7,815.1,957,1.4901,8/6/2018,11:46:41
1349,2.6,30.7,815.1,957,1.4902,8/6/2018,11:46:43
1350,2.7,30.7,815.7,964,1.4902,8/6/2018,11:46:45
1351,2.9,30.7,815.7,964,1.4902,8/6/2018,11:46:47
1352,2.7,30.7,815.3,969,1.4902,8/6/2018,11:46:49
1353,2,30.7,815.3,969,1.4903,8/6/2018,11:46:51
1354,1.5,30.7,813.7,984,1.4903,8/6/2018,11:46:53
1355,1.2,30.7,813.7,984,1.4903,8/6/2018,11:46:55
1356,1.4,30.7,813.6,958,1.4903,8/6/2018,11:46:57
1357,2.2,30.7,813.6,958,1.4904,8/6/2018,11:46:59
1358,3,30.7,814.7,948,1.4904,8/6/2018,11:47:01
1359,3.2,30.7,814.7,948,1.4905,8/6/2018,11:47:03
1360,3.3,30.7,815.1,945,1.4905,8/6/2018,11:47:05
1361,3.7,30.7,815.1,945,1.4905,8/6/2018,11:47:07
1362,4.2,30.7,815.5,971,1.4905,8/6/2018,11:47:09
1363,4.9,30.7,815.5,971,1.4906,8/6/2018,11:47:11
1364,5.4,30.7,814.6,946,1.4906,8/6/2018,11:47:13
1365,5.3,30.7,814.6,946,1.4906,8/6/2018,11:47:15
1366,4.7,30.7,813.9,971,1.4906,8/6/2018,11:47:17
1367,3.9,30.7,813.9,971,1.4907,8/6/2018,11:47:19
1368,3.3,30.7,813.2,968,1.4907,8/6/2018,11:47:21
1369,3.1,30.7,813.2,968,1.4907,8/6/2018,11:47:23
1370,3,30.7,813.2,980,1.4907,8/6/2018,11:47:25
1371,3,30.7,813.2,980,1.4908,8/6/2018,11:47:27
1372,3.5,30.7,814.3,950,1.4908,8/6/2018,11:47:29
1373,3.9,30.7,814.3,950,1.4908,8/6/2018,11:47:31
1374,3.9,30.7,815.1,939,1.4908,8/6/2018,11:47:33
1375,3.9,30.7,815.1,939,1.4909,8/6/2018,11:47:35
1376,4.3,30.7,815.4,957,1.4909,8/6/2018,11:47:37
1377,5.1,30.7,815.4,957,1.4909,8/6/2018,11:47:39
1378,5.6,30.7,815.1,973,1.4909,8/6/2018,11:47:41
1379,5.6,30.7,815.1,973,1.491,8/6/2018,11:47:43
1380,5.3,30.7,813.1,986,1.491,8/6/2018,11:47:45
1381,4.7,30.7,813.1,986,1.491,8/6/2018,11:47:47
1382,3.9,30.7,813.4,964,1.491,8/6/2018,11:47:49
1383,3.6,30.7,813.4,964,1.4911,8/6/2018,11:47:51
1384,3.8,30.7,814.4,956,1.4911,8/6/2018,11:47:53
1385,4.3,30.7,814.4,956,1.4911,8/6/2018,11:47:55
1386,4.5,30.7,815.6,954,1.4912,8/6/2018,11:47:57
1387,4.1,30.7,815.6,954,1.4912,8/6/2018,11:47:59
1388,3.5,30.7,815.2,941,1.4912,8/6/2018,11:48:01
1389,3.2,30.7,815.2,941,1.4913,8/6/2018,11:48:03
1390,3.2,30.7,815.1,958,1.4913,8/6/2018,11:48:05
1391,3.7,30.7,815.1,958,1.4913,8/6/2018,11:48:07
1392,4.2,30.7,814.9,973,1.4913,8/6/2018,11:48:09
1393,4.2,30.7,814.9,973,1.4914,8/6/2018,11:48:11
1394,4,30.7,814.6,977,1.4914,8/6/2018,11:48:13
1395,3.9,30.7,814.6,977,1.4914,8/6/2018,11:48:15
1396,3.9,30.7,814.1,1001,1.4915,8/6/2018,11:48:17
1397,3.8,30.7,814.1,1001,1.4915,8/6/2018,11:48:19
1398,3.7,30.7,813,979,1.4915,8/6/2018,11:48:21
1399,3.8,30.7,813,979,1.4916,8/6/2018,11:48:23
1400,4.2,30.7,813.1,982,1.4915,8/6/2018,11:48:25
1401,4.5,30.7,813.1,982,1.4916,8/6/2018,11:48:27
1402,4.3,30.7,813.7,982,1.4916,8/6/2018,11:48:29
1403,4,30.7,813.7,982,1.4916,8/6/2018,11:48:31
1404,3.8,30.7,814.4,982,1.4916,8/6/2018,11:48:33
1405,3.6,30.7,814.4,982,1.4917,8/6/2018,11:48:35
1406,3.8,30.7,815.2,981,1.4917,8/6/2018,11:48:37
1407,4.3,30.7,815.2,981,1.4918,8/6/2018,11:48:39
1408,4.6,30.7,814.7,966,1.4918,8/6/2018,11:48:41
1409,4.4,30.7,814.7,966,1.4918,8/6/2018,11:48:43
1410,3.9,30.7,815.1,947,1.4918,8/6/2018,11:48:45
1411,3.8,30.7,815.1,947,1.4919,8/6/2018,11:48:47
1412,3.9,30.7,814.6,953,1.4919,8/6/2018,11:48:49
1413,4.3,30.7,814.6,953,1.4919,8/6/2018,11:48:51
1414,4.6,30.7,814.2,950,1.4919,8/6/2018,11:48:53
1415,4.7,30.7,814.2,950,1.4919,8/6/2018,11:48:55
1416,4.4,30.8,813.5,954,1.492,8/6/2018,11:48:57
1417,3.9,30.8,813.5,954,1.492,8/6/2018,11:48:59
1418,3.7,30.7,813.6,948,1.492,8/6/2018,11:49:01
1419,3.8,30.7,813.6,948,1.4921,8/6/2018,11:49:03
1420,3.9,30.8,813.4,966,1.4921,8/6/2018,11:49:05
1421,4,30.8,813.4,966,1.4921,8/6/2018,11:49:07
1422,4.5,30.8,813.2,975,1.4921,8/6/2018,11:49:09
1423,4.8,30.8,813.2,975,1.4922,8/6/2018,11:49:11
1424,4.4,30.7,812.9,981,1.4922,8/6/2018,11:49:13
1425,3.8,30.7,812.9,981,1.4922,8/6/2018,11:49:15
1426,3.6,30.8,812.9,981,1.4922,8/6/2018,11:49:17
1427,3.9,30.8,812.9,981,1.4923,8/6/2018,11:49:19
1428,4.1,30.7,813,981,1.4923,8/6/2018,11:49:21
1429,4.2,30.7,813,981,1.4923,8/6/2018,11:49:23
1430,4.3,30.7,813.6,981,1.4923,8/6/2018,11:49:25
