Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
13:03:07,F45EAB9F6CCD,25.722,21.429,6,2047,1
13:03:11,F45EAB9F6CCD,25.742,21.527,5,2047,1
13:03:16,F45EAB9F6CCD,25.833,21.619,4,2007,1
13:03:21,F45EAB9F6CCD,26.004,21.521,4,1827,1
13:03:26,F45EAB9F6CCD,26.064,21.509,3,863,1
13:03:31,F45EAB9F6CCD,26.165,21.411,3,1616,1
13:03:36,F45EAB9F6CCD,26.306,21.204,3,1548,1
13:03:41,F45EAB9F6CCD,26.497,21.094,3,1496,1
13:03:47,F45EAB9F6CCD,26.568,20.996,3,1453,1
13:03:52,F45EAB9F6CCD,26.689,20.892,3,1419,1
13:03:57,F45EAB9F6CCD,26.79,20.782,3,1389,1
13:04:02,F45EAB9F6CCD,26.941,20.685,3,1365,1
13:04:07,F45EAB9F6CCD,27.051,20.575,3,1345,1
13:04:12,F45EAB9F6CCD,27.233,20.471,3,1328,1
13:04:17,F45EAB9F6CCD,27.343,20.367,3,1312,1
13:04:22,F45EAB9F6CCD,27.303,20.27,3,1299,1
13:04:28,F45EAB9F6CCD,27.484,20.16,3,1288,1
13:04:33,F45EAB9F6CCD,27.605,20.062,3,1278,1
13:04:38,F45EAB9F6CCD,27.676,19.965,3,1269,1
13:04:43,F45EAB9F6CCD,27.776,19.855,3,1262,1
13:04:48,F45EAB9F6CCD,27.877,19.888,3,1255,1
13:04:53,F45EAB9F6CCD,28.048,19.745,3,1249,1
13:04:58,F45EAB9F6CCD,28.028,19.647,3,1243,1
13:05:03,F45EAB9F6CCD,28.149,19.55,3,1238,1
13:05:09,F45EAB9F6CCD,28.3,19.44,3,1233,1
13:05:14,F45EAB9F6CCD,28.33,19.342,3,1229,1
13:05:19,F45EAB9F6CCD,28.381,19.342,3,1226,1
13:05:24,F45EAB9F6CCD,28.552,19.232,3,1222,1
13:05:29,F45EAB9F6CCD,28.582,19.232,3,1219,1
13:05:34,F45EAB9F6CCD,28.703,19.128,3,1216,1
13:05:39,F45EAB9F6CCD,28.743,19.031,3,1214,1
13:05:45,F45EAB9F6CCD,28.894,-1000,3,1212,1
13:05:50,F45EAB9F6CCD,28.914,18.933,3,1209,1
13:05:55,F45EAB9F6CCD,29.025,18.823,3,1207,1
13:06:00,F45EAB9F6CCD,29.025,18.823,3,1205,1
13:06:05,F45EAB9F6CCD,29.066,18.726,3,1204,1
13:06:10,F45EAB9F6CCD,29.136,18.726,3,1202,1
13:06:15,F45EAB9F6CCD,29.196,18.616,3,1201,1
13:06:20,F45EAB9F6CCD,29.317,18.616,3,1199,1
13:06:26,F45EAB9F6CCD,29.358,18.518,3,1198,1
13:06:31,F45EAB9F6CCD,29.448,18.408,3,3,1
13:06:36,F45EAB9F6CCD,29.569,18.408,3,1195,1
13:06:41,F45EAB9F6CCD,29.579,18.311,3,1195,1
13:06:46,F45EAB9F6CCD,29.619,18.311,3,1194,1
13:06:51,F45EAB9F6CCD,29.73,18.304,3,1193,1
13:06:56,F45EAB9F6CCD,29.73,18.207,3,1192,1
13:07:01,F45EAB9F6CCD,29.841,18.207,3,1191,1
13:07:07,F45EAB9F6CCD,29.861,18.109,3,1190,1
13:07:12,F45EAB9F6CCD,29.891,18.109,3,1189,1
13:07:17,F45EAB9F6CCD,29.922,17.999,3,1189,1
13:07:22,F45EAB9F6CCD,30.002,17.999,3,1187,1
13:07:27,F45EAB9F6CCD,30.063,17.999,3,1186,1
13:07:32,F45EAB9F6CCD,30.133,17.902,3,1186,1
13:07:37,F45EAB9F6CCD,30.113,17.902,3,1186,1
13:07:42,F45EAB9F6CCD,30.254,17.792,3,1186,1
13:07:48,F45EAB9F6CCD,30.284,17.792,3,1186,1
