Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
12:00:00,606405AA0DCB,34.474,13.361,8,1685,1
12:00:05,606405AA0DCB,34.423,13.458,8,1685,1
12:00:10,606405AA0DCB,34.433,13.361,8,1686,1
12:00:15,606405AA0DCB,34.403,13.458,8,1687,1
12:00:20,606405AA0DCB,34.423,13.458,8,1688,1
12:00:25,606405AA0DCB,34.433,13.556,8,1688,1
12:00:31,606405AA0DCB,34.464,13.458,8,1689,1
12:00:36,606405AA0DCB,-1000,-1000,1690,1690,1
12:00:41,606405AA0DCB,34.433,13.458,8,1690,1
12:00:46,606405AA0DCB,34.504,13.458,8,1691,1
12:00:51,606405AA0DCB,34.443,13.458,8,1693,1
12:00:56,606405AA0DCB,34.443,13.458,8,1694,1
12:01:01,606405AA0DCB,34.443,13.556,8,1695,1
12:01:07,606405AA0DCB,34.474,13.458,8,1695,1
12:01:12,606405AA0DCB,34.443,13.458,8,1696,1
12:01:17,606405AA0DCB,34.433,13.458,8,1697,1
12:01:22,606405AA0DCB,34.534,13.452,8,1698,1
12:01:27,606405AA0DCB,34.494,13.458,8,1699,1
12:01:32,606405AA0DCB,34.524,13.452,8,1700,1
12:01:37,606405AA0DCB,34.464,13.458,8,1701,1
12:01:43,606405AA0DCB,34.494,13.458,8,1701,1
12:01:48,606405AA0DCB,34.494,13.556,8,1702,1
12:01:53,606405AA0DCB,34.474,13.458,8,1703,1
12:01:58,606405AA0DCB,34.564,13.452,8,1705,1
12:02:03,606405AA0DCB,34.474,13.458,8,1705,1
12:02:08,606405AA0DCB,34.494,13.458,8,1706,1
12:02:13,606405AA0DCB,34.443,13.458,8,1706,1
12:02:18,606405AA0DCB,34.464,13.458,8,1707,1
12:02:24,606405AA0DCB,34.494,13.556,8,1708,1
12:02:29,606405AA0DCB,34.464,13.361,8,1708,1
12:02:34,606405AA0DCB,34.443,13.458,8,1709,1
12:02:39,606405AA0DCB,34.474,13.458,8,1709,1
12:02:44,606405AA0DCB,34.544,13.452,8,1710,1
12:02:49,606405AA0DCB,34.494,13.458,8,1710,1
12:02:54,606405AA0DCB,34.423,13.458,8,1711,1
12:02:59,606405AA0DCB,34.504,13.458,8,1711,1
12:03:05,606405AA0DCB,34.594,13.452,8,1711,1
12:03:10,606405AA0DCB,34.544,13.354,8,1712,1
12:03:15,606405AA0DCB,34.524,13.452,8,1712,1
12:03:20,606405AA0DCB,34.464,13.458,8,1712,1
12:03:25,606405AA0DCB,34.504,13.458,8,1712,1
12:03:30,606405AA0DCB,34.494,13.458,8,1713,1
12:03:35,606405AA0DCB,34.524,13.354,8,1713,1
12:03:41,606405AA0DCB,34.494,13.458,8,1713,1
12:03:46,606405AA0DCB,34.494,13.458,8,1713,1
12:03:51,606405AA0DCB,34.564,13.452,8,1713,1
12:03:56,606405AA0DCB,34.494,13.556,8,1713,1
12:04:01,606405AA0DCB,34.433,13.458,8,1714,1
12:04:06,606405AA0DCB,34.524,13.55,8,1714,1
12:04:11,606405AA0DCB,34.534,13.452,8,1714,1
12:04:16,606405AA0DCB,34.494,13.458,8,1714,1
12:04:22,606405AA0DCB,34.474,13.458,8,1714,1
12:04:27,606405AA0DCB,34.544,13.452,8,1715,1
12:04:32,606405AA0DCB,34.524,13.452,8,1715,1
12:04:37,606405AA0DCB,34.474,13.458,8,1713,1
12:04:42,606405AA0DCB,34.443,13.458,8,1714,1
12:04:47,606405AA0DCB,34.433,13.458,8,1714,1
12:04:52,606405AA0DCB,34.504,13.458,8,1714,1
12:04:57,606405AA0DCB,34.443,13.458,8,1714,1
12:05:03,606405AA0DCB,34.504,13.458,8,1714,1
12:05:08,606405AA0DCB,34.494,13.458,8,1714,1
12:05:13,606405AA0DCB,34.504,13.458,8,1714,1
12:05:18,606405AA0DCB,34.564,13.55,8,1714,1
12:05:23,606405AA0DCB,34.443,13.458,8,1714,1
12:05:28,606405AA0DCB,34.615,13.452,8,1714,1
12:05:33,606405AA0DCB,34.564,13.354,8,1714,1
12:05:39,606405AA0DCB,34.615,13.452,8,1714,1
12:05:44,606405AA0DCB,34.544,13.452,8,1714,1
12:05:49,606405AA0DCB,34.524,13.452,8,1714,1
12:05:54,606405AA0DCB,34.464,13.556,8,1714,1
12:05:59,606405AA0DCB,34.504,13.458,8,1713,1
12:06:04,606405AA0DCB,34.564,13.452,8,1714,1
12:06:09,606405AA0DCB,34.504,13.458,8,1714,1
12:06:14,606405AA0DCB,34.474,13.458,8,1713,1
12:06:20,606405AA0DCB,34.443,13.458,8,1713,1
12:06:25,606405AA0DCB,34.524,13.452,8,1713,1
12:06:30,606405AA0DCB,34.504,13.458,8,1713,1
12:06:35,606405AA0DCB,34.625,13.452,8,1713,1
12:06:40,606405AA0DCB,34.504,13.556,8,1713,1
12:06:45,606405AA0DCB,34.524,13.452,8,1712,1
12:06:50,606405AA0DCB,34.504,13.458,8,1712,1
12:06:56,606405AA0DCB,34.584,13.452,8,1712,1
12:07:01,606405AA0DCB,34.584,13.452,8,1712,1
12:07:06,606405AA0DCB,34.524,13.452,8,1712,1
12:07:11,606405AA0DCB,34.534,13.452,8,1711,1
12:07:16,606405AA0DCB,34.534,13.452,8,1711,1
12:07:21,606405AA0DCB,34.534,13.452,8,1711,1
12:07:26,606405AA0DCB,34.564,13.452,8,1711,1
12:07:31,606405AA0DCB,34.645,13.452,8,1711,1
12:07:37,606405AA0DCB,34.625,13.452,8,1710,1
12:07:42,606405AA0DCB,34.494,13.458,8,1709,1
12:07:47,606405AA0DCB,34.564,13.452,8,1710,1
12:07:52,606405AA0DCB,34.625,13.452,8,1710,1
12:07:57,606405AA0DCB,34.544,13.452,8,1710,1
12:08:02,606405AA0DCB,34.594,13.452,8,1709,1
12:08:07,606405AA0DCB,34.615,13.452,8,4095,1
12:08:13,606405AA0DCB,34.534,13.452,8,1709,1
12:08:18,606405AA0DCB,34.534,13.452,8,1708,1
12:08:23,606405AA0DCB,34.504,13.458,8,1708,1
12:08:28,606405AA0DCB,34.584,13.55,8,1707,1
12:08:33,606405AA0DCB,34.544,13.452,8,1708,1
12:08:38,606405AA0DCB,34.544,13.452,8,1707,1
12:08:43,606405AA0DCB,34.524,13.452,8,1707,1
12:08:48,606405AA0DCB,34.665,13.452,8,1707,1
12:08:54,606405AA0DCB,34.564,13.452,8,1707,1
12:08:59,606405AA0DCB,34.665,13.452,8,1707,1
12:09:04,606405AA0DCB,34.615,13.452,8,1706,1
12:09:09,606405AA0DCB,34.504,13.458,8,1706,1
12:09:14,606405AA0DCB,34.615,13.452,8,1706,1
12:09:19,606405AA0DCB,34.584,13.452,8,1705,1
12:09:24,606405AA0DCB,34.544,13.452,8,1705,1
12:09:30,606405AA0DCB,34.564,13.452,8,1705,1
12:09:35,606405AA0DCB,34.625,13.452,8,1705,1
12:09:40,606405AA0DCB,34.524,13.452,8,1704,1
12:09:45,606405AA0DCB,34.625,13.452,8,1704,1
12:09:50,606405AA0DCB,34.594,13.452,8,1704,1
12:09:55,606405AA0DCB,34.625,13.452,8,1704,1
12:10:00,606405AA0DCB,34.584,13.452,8,1704,1
12:10:05,606405AA0DCB,34.584,13.452,8,1703,1
12:10:11,606405AA0DCB,34.564,13.452,8,1703,1
12:10:16,606405AA0DCB,34.584,13.354,8,1703,1
12:10:21,606405AA0DCB,34.534,13.452,8,1702,1
12:10:26,606405AA0DCB,34.655,13.452,8,1702,1
12:10:31,606405AA0DCB,34.564,13.452,8,1702,1
12:10:36,606405AA0DCB,34.544,13.452,8,1701,1
12:10:41,606405AA0DCB,34.544,13.55,8,1701,1
12:10:47,606405AA0DCB,34.564,13.452,8,1701,1
12:10:52,606405AA0DCB,34.534,13.452,8,1701,1
12:10:57,606405AA0DCB,34.685,13.452,8,1701,1
12:11:02,606405AA0DCB,34.594,13.452,8,1700,1
12:11:07,606405AA0DCB,34.615,13.452,8,1700,1
12:11:12,606405AA0DCB,34.615,13.55,8,1700,1
12:11:17,606405AA0DCB,34.645,13.452,8,1699,1
12:11:22,606405AA0DCB,34.625,13.452,8,1699,1
12:11:28,606405AA0DCB,34.655,13.452,8,1699,1
12:11:33,606405AA0DCB,34.564,13.452,8,1699,1
12:11:38,606405AA0DCB,34.625,13.452,8,1698,1
12:11:43,606405AA0DCB,34.625,13.452,8,1698,1
12:11:48,606405AA0DCB,34.584,13.452,8,1698,1
12:11:53,606405AA0DCB,34.544,13.452,8,1698,1
12:11:58,606405AA0DCB,34.655,13.452,8,1697,1
12:12:03,606405AA0DCB,34.534,13.452,8,1697,1
12:12:09,606405AA0DCB,34.544,13.452,8,1697,1
12:12:14,606405AA0DCB,34.645,13.452,8,1697,1
12:12:19,606405AA0DCB,34.564,13.452,8,1697,1
12:12:24,606405AA0DCB,34.655,13.452,8,1697,1
12:12:29,606405AA0DCB,34.564,13.452,8,1696,1
12:12:34,606405AA0DCB,34.625,13.452,8,1727,1
12:12:39,606405AA0DCB,34.594,13.452,8,1696,1
12:12:45,606405AA0DCB,34.625,13.452,8,1696,1
12:12:50,606405AA0DCB,34.544,13.452,8,1696,1
12:12:55,606405AA0DCB,34.685,13.452,8,1695,1
12:13:00,606405AA0DCB,34.615,13.452,8,1695,1
12:13:05,606405AA0DCB,34.594,13.452,8,1695,1
12:13:10,606405AA0DCB,34.584,13.55,8,1694,1
12:13:15,606405AA0DCB,34.645,13.452,8,1695,1
12:13:20,606405AA0DCB,34.625,13.452,8,1694,1
12:13:26,606405AA0DCB,34.655,13.55,8,1694,1
12:13:31,606405AA0DCB,34.504,13.458,8,1693,1
12:13:36,606405AA0DCB,34.615,13.452,8,1693,1
12:13:41,606405AA0DCB,34.594,13.452,8,1693,1
12:13:46,606405AA0DCB,34.655,13.452,8,1693,1
12:13:51,606405AA0DCB,34.544,13.452,8,1693,1
12:13:56,606405AA0DCB,34.645,13.452,8,1693,1
