,filename,fileID,SensorID,HeatOn,N,RunTime,c1,ci1,c2,ci2,c3,ci3,R2,MeanT,StdT,MeanH,StdH,MeanCO,StdCO,Start,StartTimestamp,B2-N,B2-RunTime,B2-MeanT,B2-StdT,B2-MeanCP,B2-StdCP,B2-MeanQ,B2-StdQ,B2-MeanPDV,B2-StdPDV
0,12_18-06-11.CSV,0,606405AA0DCB,1.0,2285,195.33333333333331,25898232.614884015,13419623902229.799,77612.84714588796,40216637081.3975,-0.1299068849779291,0.08073295801258079,0.030621573209708375,33.88731481271143,0.3318309935281682,11.411032264472837,1.8534005535769282,6.214926220202868,0.9381270496166216,11/6/2018 10:12:26,1528733546.0,4321,150.13333333333344,29.538856746122114,1.7187168146510454,813.5741957880103,1.0454656093635342,970.7007637121037,37.94436743773643,1.4582768572089753,0.05361056769814028
2,5_18-06-11.CSV,2,F45EAB9F6CCD,1.0,2246,192.08333333333331,695.3142732563479,191.39371247344155,2.6284306358110783,0.9895347912561873,-0.6410114985421407,0.001519267674421115,0.9529860039162197,34.848559436589895,0.2230414350904406,13.002791485227501,1.9743603830826695,3.9939449218958782,0.6584445264717026,11/6/2018 10:12:26,1528733546.0,4321,150.13333333333344,29.538856746122114,1.7187168146510454,813.5741957880103,1.0454656093635342,970.7007637121037,37.94436743773643,1.4582768572089753,0.05361056769814028
3,8_18-06-11.CSV,3,A81B6A77FEE8,1.0,2207,188.86666666666667,47.31878188315888,4.34828442431851,0.046999028701279144,0.016927302908220046,-0.00047714565324639827,0.00452654460570492,0.08904508028683467,31.344366706221052,1.4977383271870641,12.381439338046981,1.4210071644306301,4.5837116912595555,0.557061726988312,11/6/2018 10:12:26,1528733546.0,4321,150.13333333333344,29.538856746122114,1.7187168146510454,813.5741957880103,1.0454656093635342,970.7007637121037,37.94436743773643,1.4582768572089753,0.05361056769814028
