Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
13:07:10,F45EAB9F6CCD,25.672,23.12,6,2047,1
13:07:14,F45EAB9F6CCD,25.601,23.218,5,2040,1
13:07:19,F45EAB9F6CCD,25.591,23.315,5,1772,1
13:07:24,F45EAB9F6CCD,25.722,23.517,4,1619,1
13:07:29,F45EAB9F6CCD,25.823,23.505,4,1524,1
13:07:34,F45EAB9F6CCD,25.863,23.505,4,1459,1
13:07:39,F45EAB9F6CCD,25.984,23.602,4,1414,1
13:07:44,F45EAB9F6CCD,26.095,23.59,4,1379,1
13:07:50,F45EAB9F6CCD,26.195,23.492,4,1349,1
13:07:55,F45EAB9F6CCD,26.346,23.285,4,1325,1
13:08:00,F45EAB9F6CCD,26.437,23.083,4,1304,1
13:08:05,F45EAB9F6CCD,26.528,22.778,4,1288,1
13:08:09,F45EAB9F6CCD,26.649,22.778,4,1275,1
13:08:14,F45EAB9F6CCD,26.729,22.675,4,1261,1
13:08:19,F45EAB9F6CCD,26.749,22.565,4,1249,1
13:08:24,F45EAB9F6CCD,26.88,22.565,4,1236,1
13:08:30,F45EAB9F6CCD,26.87,22.668,4,1232,1
13:08:35,F45EAB9F6CCD,26.981,22.656,4,1219,1
13:08:40,F45EAB9F6CCD,26.961,22.467,4,1211,1
13:08:45,F45EAB9F6CCD,26.971,22.467,4,1204,1
13:08:50,F45EAB9F6CCD,27.092,22.455,4,1196,1
13:08:55,F45EAB9F6CCD,27.152,22.357,4,1188,1
13:09:00,F45EAB9F6CCD,27.182,22.26,4,1185,1
13:09:05,F45EAB9F6CCD,27.283,22.247,4,1184,1
13:09:11,F45EAB9F6CCD,27.384,22.052,4095,1182,1
13:09:16,F45EAB9F6CCD,27.424,21.954,4,1179,1
13:09:21,F45EAB9F6CCD,27.505,21.942,4095,1178,1
13:09:26,F45EAB9F6CCD,27.605,21.844,4,1177,1
13:09:31,F45EAB9F6CCD,27.646,21.844,4,1176,1
13:09:36,F45EAB9F6CCD,27.716,21.735,4,1174,1
13:09:41,F45EAB9F6CCD,27.766,21.637,4,1171,1
13:09:47,F45EAB9F6CCD,27.857,21.533,4,1168,1
13:09:52,F45EAB9F6CCD,27.928,21.338,4,1164,1
13:09:57,F45EAB9F6CCD,28.028,21.326,4,1164,1
13:10:02,F45EAB9F6CCD,28.058,21.228,4,1164,1
13:10:07,F45EAB9F6CCD,28.048,21.228,4,1162,1
13:10:18,F45EAB9F6CCD,28.149,21.13,4,1157,1
13:10:22,F45EAB9F6CCD,28.199,21.228,4,1155,1
13:10:27,F45EAB9F6CCD,28.25,21.216,4,1154,1
13:10:32,F45EAB9F6CCD,28.33,21.118,4,1154,1
13:10:37,F45EAB9F6CCD,28.481,20.911,4,1154,1
13:10:42,F45EAB9F6CCD,28.502,20.813,4,1155,1
13:10:47,F45EAB9F6CCD,28.582,20.813,4,1155,1
13:10:52,F45EAB9F6CCD,28.643,20.715,4,1155,1
13:10:58,F45EAB9F6CCD,28.622,20.618,4,1156,1
13:11:03,F45EAB9F6CCD,28.773,20.508,4,1157,1
13:11:08,F45EAB9F6CCD,28.794,20.41,4,1158,1
13:11:13,F45EAB9F6CCD,28.894,20.313,4,1159,1
13:11:18,F45EAB9F6CCD,28.975,20.203,4,1160,1
13:11:23,F45EAB9F6CCD,29.076,20.203,4,1161,1
13:11:28,F45EAB9F6CCD,29.106,20.105,4,1162,1
13:11:33,F45EAB9F6CCD,29.146,20.105,4,1163,1
13:11:39,F45EAB9F6CCD,29.176,19.995,4,1164,1
13:11:44,F45EAB9F6CCD,29.317,19.897,4,1165,1
13:11:49,F45EAB9F6CCD,29.368,19.897,4,1166,1
13:11:54,F45EAB9F6CCD,29.418,19.788,4,1167,1
13:11:59,F45EAB9F6CCD,29.478,19.69,4,1168,1
13:12:04,F45EAB9F6CCD,29.519,19.69,4,1169,1
13:12:09,F45EAB9F6CCD,29.519,19.592,4,1171,1
13:12:14,F45EAB9F6CCD,29.619,19.592,4,1172,1
13:12:20,F45EAB9F6CCD,29.599,19.495,4,1174,1
13:12:25,F45EAB9F6CCD,29.69,19.385,4,1174,1
13:12:30,F45EAB9F6CCD,29.67,19.385,4,1176,1
13:12:35,F45EAB9F6CCD,29.791,19.287,4,1178,1
13:12:40,F45EAB9F6CCD,29.851,19.287,4,1178,1
13:12:45,F45EAB9F6CCD,29.861,19.189,4,1179,1
13:12:50,F45EAB9F6CCD,29.891,19.189,4,1180,1
13:12:55,F45EAB9F6CCD,30.042,19.08,4,1180,1
13:13:01,F45EAB9F6CCD,29.992,18.982,4,1181,1
13:13:06,F45EAB9F6CCD,29.972,18.982,4,1182,1
13:13:11,F45EAB9F6CCD,30.103,18.982,4,1183,1
13:13:16,F45EAB9F6CCD,30.133,18.884,4,1184,1
13:13:21,F45EAB9F6CCD,30.183,18.878,4,1184,1
13:13:26,F45EAB9F6CCD,30.183,18.774,4,1185,1
13:13:31,F45EAB9F6CCD,30.234,18.774,4,1187,1
13:13:37,F45EAB9F6CCD,30.284,18.774,4,1188,1
13:13:42,F45EAB9F6CCD,30.324,18.677,4,1188,1
13:13:47,F45EAB9F6CCD,30.385,18.677,4,1189,1
13:13:52,F45EAB9F6CCD,30.455,18.573,4,1191,1
13:13:57,F45EAB9F6CCD,30.415,18.573,4,1191,1
13:14:02,F45EAB9F6CCD,30.475,18.573,4,1192,1
13:14:07,F45EAB9F6CCD,30.506,18.475,4,1193,1
13:14:12,F45EAB9F6CCD,30.506,18.475,4,1194,1
