Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
8:08:38,F45EAB9F6CCD,21.794,36.096,9,2047,1
8:08:42,F45EAB9F6CCD,21.754,35.992,7,2047,1
8:08:47,F45EAB9F6CCD,21.835,35.992,6,2047,1
8:08:52,F45EAB9F6CCD,22.016,35.779,5,2047,1
8:08:57,F45EAB9F6CCD,22.137,35.675,5,2047,1
8:09:02,F45EAB9F6CCD,22.238,35.461,5,2047,1
8:09:07,F45EAB9F6CCD,22.389,35.26,4,2047,1
8:09:12,F45EAB9F6CCD,22.56,35.046,4,2047,1
8:09:18,F45EAB9F6CCD,22.671,34.845,4,2047,1
8:09:23,F45EAB9F6CCD,22.862,34.528,4,1989,1
8:09:28,F45EAB9F6CCD,22.932,34.314,4,1933,1
8:09:33,F45EAB9F6CCD,23.124,34.113,4,1885,1
8:09:38,F45EAB9F6CCD,23.305,33.795,4,1842,1
8:09:43,F45EAB9F6CCD,23.315,33.6,4,1805,1
8:09:48,F45EAB9F6CCD,23.496,33.38,4,1772,1
8:09:53,F45EAB9F6CCD,23.637,33.069,4,1742,1
8:09:59,F45EAB9F6CCD,23.718,32.867,3,1715,1
8:10:04,F45EAB9F6CCD,23.899,32.654,3,1691,1
8:10:09,F45EAB9F6CCD,24,32.452,3,1669,1
8:10:14,F45EAB9F6CCD,24.05,32.257,3,1648,1
8:10:19,F45EAB9F6CCD,24.211,32.043,3,1630,1
8:10:24,F45EAB9F6CCD,24.373,31.83,3,1613,1
8:10:29,F45EAB9F6CCD,24.443,31.628,3,1598,1
8:10:34,F45EAB9F6CCD,24.554,31.427,3,1583,1
8:10:40,F45EAB9F6CCD,24.685,31.317,3,1569,1
8:10:45,F45EAB9F6CCD,24.765,31.116,3,1557,1
8:10:50,F45EAB9F6CCD,24.866,31,3,1545,1
8:10:55,F45EAB9F6CCD,25.007,30.804,3,1534,1
8:11:00,F45EAB9F6CCD,25.078,30.591,3,1524,1
8:11:05,F45EAB9F6CCD,25.078,30.389,3,1514,1
8:11:10,F45EAB9F6CCD,25.289,30.292,3,1505,1
8:11:15,F45EAB9F6CCD,25.349,30.078,3,1497,1
8:11:21,F45EAB9F6CCD,25.41,29.98,3,1489,1
8:11:26,F45EAB9F6CCD,25.44,29.779,3,1481,1
8:11:31,F45EAB9F6CCD,25.591,29.669,3,1474,1
8:11:36,F45EAB9F6CCD,25.722,29.565,3,1467,1
8:11:41,F45EAB9F6CCD,25.752,29.468,3,1460,1
8:11:46,F45EAB9F6CCD,25.823,29.254,3,1455,1
8:11:51,F45EAB9F6CCD,25.913,29.254,3,1449,1
8:11:56,F45EAB9F6CCD,25.974,29.156,3,1443,1
8:12:02,F45EAB9F6CCD,26.064,28.943,3,1438,1
8:12:07,F45EAB9F6CCD,26.135,28.845,3,1433,1
8:12:12,F45EAB9F6CCD,26.205,28.845,3,1428,1
8:12:17,F45EAB9F6CCD,26.276,28.632,3,1424,1
8:12:22,F45EAB9F6CCD,26.286,28.534,3,1419,1
8:12:27,F45EAB9F6CCD,26.346,28.436,3,1415,1
8:12:32,F45EAB9F6CCD,26.467,28.339,3,1411,1
8:12:37,F45EAB9F6CCD,26.588,28.32,3,1120,1
8:12:43,F45EAB9F6CCD,26.568,28.223,3,1404,1
8:12:48,F45EAB9F6CCD,26.689,28.125,3,1400,1
8:12:53,F45EAB9F6CCD,26.689,28.027,3,1397,1
8:12:58,F45EAB9F6CCD,26.659,27.924,3,1393,1
8:13:03,F45EAB9F6CCD,26.86,27.814,3,1390,1
8:13:08,F45EAB9F6CCD,26.87,27.814,3,1387,1
8:13:13,F45EAB9F6CCD,27.011,27.704,3,1384,1
8:13:18,F45EAB9F6CCD,26.9,27.618,3,1382,1
8:13:24,F45EAB9F6CCD,27.061,27.502,3,1379,1
8:13:29,F45EAB9F6CCD,27.152,27.405,3,1376,1
8:13:34,F45EAB9F6CCD,27.092,27.405,3,1374,1
8:13:39,F45EAB9F6CCD,27.182,27.307,3,1371,1
8:13:44,F45EAB9F6CCD,27.162,27.307,3,1369,1
8:13:49,F45EAB9F6CCD,27.213,27.209,3,1366,1
8:13:54,F45EAB9F6CCD,27.243,27.094,3,1364,1
8:13:59,F45EAB9F6CCD,27.384,26.996,3,1362,1
8:14:05,F45EAB9F6CCD,27.464,26.996,3,1360,1
8:14:10,F45EAB9F6CCD,27.454,26.898,3,1358,1
8:14:15,F45EAB9F6CCD,27.484,26.886,3,1356,1
8:14:20,F45EAB9F6CCD,27.484,26.782,3,1354,1
8:14:25,F45EAB9F6CCD,27.525,26.685,3,1353,1
8:14:30,F45EAB9F6CCD,27.575,26.685,3,1351,1
8:14:35,F45EAB9F6CCD,27.646,26.685,3,1349,1
8:14:41,F45EAB9F6CCD,27.656,26.587,3,1348,1
8:14:46,F45EAB9F6CCD,27.706,26.587,3,1346,1
8:14:51,F45EAB9F6CCD,27.676,26.489,3,1345,1
8:14:56,F45EAB9F6CCD,27.706,26.489,3,1343,1
8:15:01,F45EAB9F6CCD,27.776,26.477,3,1342,1
8:15:06,F45EAB9F6CCD,27.857,26.379,3,1341,1
8:15:11,F45EAB9F6CCD,27.827,26.379,3,1339,1
8:15:16,F45EAB9F6CCD,27.827,26.276,3,1338,1
8:15:22,F45EAB9F6CCD,27.907,26.276,3,1337,1
8:15:27,F45EAB9F6CCD,27.877,26.178,3,1336,1
8:15:32,F45EAB9F6CCD,27.978,26.263,3,1334,1
8:15:37,F45EAB9F6CCD,28.018,26.166,3,1333,1
8:15:42,F45EAB9F6CCD,28.008,26.068,3,1332,1
8:15:47,F45EAB9F6CCD,28.008,26.068,3,1331,1
8:15:52,F45EAB9F6CCD,28.058,26.068,3,1329,1
8:15:57,F45EAB9F6CCD,28.109,26.068,3,1328,1
8:16:03,F45EAB9F6CCD,28.139,25.97,3,1327,1
8:16:08,F45EAB9F6CCD,28.079,25.97,3,1326,1
8:16:13,F45EAB9F6CCD,28.169,25.97,3,1325,1
8:16:18,F45EAB9F6CCD,28.21,25.958,3,1323,1
8:16:23,F45EAB9F6CCD,28.3,25.958,3,1322,1
8:16:28,F45EAB9F6CCD,28.25,25.861,3,1321,1
8:16:33,F45EAB9F6CCD,28.23,25.861,3,1320,1
8:16:38,F45EAB9F6CCD,28.24,25.861,3,1315,1
8:16:44,F45EAB9F6CCD,28.28,25.757,3,1318,1
8:16:49,F45EAB9F6CCD,28.361,25.757,3,1317,1
8:16:54,F45EAB9F6CCD,28.351,25.757,3,1316,1
8:16:59,F45EAB9F6CCD,28.33,25.659,3,1315,1
8:17:04,F45EAB9F6CCD,28.401,25.659,1314,1314,1
8:17:09,F45EAB9F6CCD,28.381,25.659,3,1313,1
8:17:14,F45EAB9F6CCD,28.401,25.659,3,1312,1
8:17:19,F45EAB9F6CCD,28.381,25.659,3,1311,1
8:17:25,F45EAB9F6CCD,28.401,25.562,3,1311,1
8:17:30,F45EAB9F6CCD,28.502,25.452,3,1310,1
8:17:35,F45EAB9F6CCD,28.461,25.549,3,1309,1
8:17:40,F45EAB9F6CCD,28.502,25.549,3,1308,1
8:17:45,F45EAB9F6CCD,28.522,25.452,3,1308,1
8:17:50,F45EAB9F6CCD,28.461,25.452,3,1307,1
8:17:55,F45EAB9F6CCD,28.512,25.452,3,1306,1
8:18:00,F45EAB9F6CCD,28.582,25.452,3,1305,1
8:18:06,F45EAB9F6CCD,28.512,25.452,3,1305,1
8:18:11,F45EAB9F6CCD,28.552,25.452,3,1304,1
8:18:16,F45EAB9F6CCD,28.572,25.354,3,1303,1
8:18:21,F45EAB9F6CCD,28.522,25.354,3,1302,1
8:18:26,F45EAB9F6CCD,28.673,25.354,3,1302,1
8:18:31,F45EAB9F6CCD,28.622,25.354,3,1301,1
8:18:36,F45EAB9F6CCD,28.703,25.342,3,1301,1
8:18:41,F45EAB9F6CCD,28.602,25.354,3,1300,1
8:18:47,F45EAB9F6CCD,28.693,25.342,3,1300,1
8:18:52,F45EAB9F6CCD,28.743,25.244,3,1299,1
8:18:57,F45EAB9F6CCD,28.622,25.256,3,1299,1
8:19:02,F45EAB9F6CCD,28.693,25.244,3,1298,1
8:19:07,F45EAB9F6CCD,28.743,25.244,3,1297,1
8:19:12,F45EAB9F6CCD,28.733,25.244,3,1296,1
8:19:17,F45EAB9F6CCD,28.723,25.244,3,1296,1
8:19:22,F45EAB9F6CCD,28.723,25.244,3,1295,1
8:19:28,F45EAB9F6CCD,28.773,25.14,3,1295,1
8:19:33,F45EAB9F6CCD,28.703,25.14,3,1294,1
8:19:38,F45EAB9F6CCD,28.794,25.14,3,1293,1
8:19:43,F45EAB9F6CCD,28.763,25.14,3,1293,1
8:19:48,F45EAB9F6CCD,28.773,25.14,3,1292,1
8:19:53,F45EAB9F6CCD,28.824,25.14,3,1292,1
8:19:58,F45EAB9F6CCD,28.884,25.14,3,1292,1
